error_type,layer,median_auc_s0,median_auc_s16,median_delta,method_group,metric_name,object_type,paired_n,region,statistic,tasks_improved,tasks_regressed,ties
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,max,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,mean,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,p50,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,p90,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,p95,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,pending_history,p99,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,max,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,mean,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,p50,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,p90,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,p95,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,pending_history,p99,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,max,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,mean,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,p50,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,p90,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,p95,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,pending_history,p99,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,max,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,mean,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,p50,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,p90,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,p95,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,pending_history,p99,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,recent,max,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,recent,mean,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,recent,p50,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,recent,p90,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,recent,p95,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,k_stored,12,recent,p99,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,direction_error,k_stored,12,recent,max,0,0,12
stored_norm_error,0,-7.8580342233181e-10,-7.8580342233181e-10,0.0,pattern,direction_error,k_stored,12,recent,mean,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,direction_error,k_stored,12,recent,p50,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,direction_error,k_stored,12,recent,p90,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,direction_error,k_stored,12,recent,p95,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,direction_error,k_stored,12,recent,p99,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,recent,max,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,recent,mean,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,recent,p50,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,recent,p90,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,recent,p95,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,norm_ratio,k_stored,12,recent,p99,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,recent,max,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,recent,mean,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,recent,p50,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,recent,p90,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,recent,p95,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_L2,k_stored,12,recent,p99,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,recent,max,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,recent,mean,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,recent,p50,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,recent,p90,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,recent,p95,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,relative_norm_error,k_stored,12,recent,p99,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,recent,max,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,recent,mean,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,recent,p50,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,recent,p90,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,recent,p95,0,0,12
stored_norm_error,0,0.0,0.0,0.0,pattern,signed_norm_drift,k_stored,12,recent,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,q_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,q_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,q_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,q_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,q_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,q_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,2.9802322387695312e-08,2.9802322387695312e-08,0.0,pattern,direction_error,q_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,-4.2329424159315933e-10,-4.2329424159315933e-10,0.0,pattern,direction_error,q_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,direction_error,q_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,direction_error,q_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,direction_error,q_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,direction_error,q_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,q_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,q_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,q_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,q_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,q_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,q_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,q_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,q_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,q_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,q_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,q_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,q_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,q_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,q_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,q_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,q_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,q_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,q_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,q_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,q_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,q_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,q_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,q_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,q_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,direction_error,v_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,-2.497711808767065e-09,-2.497711808767065e-09,0.0,pattern,direction_error,v_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,direction_error,v_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,direction_error,v_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,direction_error,v_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,1.4901161193847656e-08,1.4901161193847656e-08,0.0,pattern,direction_error,v_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,v_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,v_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,v_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,v_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,v_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,norm_ratio,v_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,v_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,v_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,v_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,v_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,v_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_L2,v_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,v_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,v_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,v_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,v_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,v_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,relative_norm_error,v_source,12,all_tokens,p99,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,v_source,12,all_tokens,max,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,v_source,12,all_tokens,mean,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,v_source,12,all_tokens,p50,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,v_source,12,all_tokens,p90,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,v_source,12,all_tokens,p95,0,0,12
source_state_norm_drift,0,0.0,0.0,0.0,pattern,signed_norm_drift,v_source,12,all_tokens,p99,0,0,12
representation_norm_error,0,-0.1785212755203247,-0.983149528503418,-0.8046282529830933,pattern,abs_log_norm_ratio,v_stored,1,packed_history,max,1,0,0
representation_norm_error,0,0.029192614843232663,0.03169549640488933,0.002502881561656664,pattern,abs_log_norm_ratio,v_stored,1,packed_history,mean,0,1,0
representation_norm_error,0,0.06612315960228443,0.07577335741370916,0.009650197811424732,pattern,abs_log_norm_ratio,v_stored,1,packed_history,p50,0,1,0
representation_norm_error,0,0.018514089286327,0.026999169588089122,0.008485080301762121,pattern,abs_log_norm_ratio,v_stored,1,packed_history,p90,0,1,0
representation_norm_error,0,-0.00581560097634784,-0.008007305487989558,-0.0021917045116417178,pattern,abs_log_norm_ratio,v_stored,1,packed_history,p95,1,0,0
representation_norm_error,0,-0.09812818557023942,-0.20834210984408896,-0.11021392427384955,pattern,abs_log_norm_ratio,v_stored,1,packed_history,p99,1,0,0
representation_norm_error,0,-0.09268420934677124,-0.41422897577285767,-0.3215447664260864,pattern,direction_error,v_stored,1,packed_history,max,1,0,0
representation_norm_error,0,0.023540063550171908,0.026974706980581686,0.0034346434304097784,pattern,direction_error,v_stored,1,packed_history,mean,0,1,0
representation_norm_error,0,0.0690784752368927,0.07386182248592377,0.004783347249031067,pattern,direction_error,v_stored,1,packed_history,p50,0,1,0
representation_norm_error,0,-0.01602349281311051,-0.011716386675834689,0.004307106137275821,pattern,direction_error,v_stored,1,packed_history,p90,0,1,0
representation_norm_error,0,-0.04881053566932694,-0.0466577395796772,0.0021527960896497444,pattern,direction_error,v_stored,1,packed_history,p95,0,1,0
representation_norm_error,0,0.04741498321295198,-0.03736302196978977,-0.08477800518274176,pattern,direction_error,v_stored,1,packed_history,p99,1,0,0
representation_norm_error,0,-0.36729133129119873,-1.7607049942016602,-1.3934136629104614,pattern,norm_ratio,v_stored,1,packed_history,max,1,0,0
representation_norm_error,0,0.032590812158559856,0.03459030227713811,0.001999490118578251,pattern,norm_ratio,v_stored,1,packed_history,mean,0,1,0
representation_norm_error,0,0.07266855239868164,0.08253800868988037,0.00986945629119873,pattern,norm_ratio,v_stored,1,packed_history,p50,0,1,0
representation_norm_error,0,0.0219890177249904,0.03196092247962956,0.00997190475463916,pattern,norm_ratio,v_stored,1,packed_history,p90,0,1,0
representation_norm_error,0,-0.006454679369926275,-0.008791831135748884,-0.0023371517658226093,pattern,norm_ratio,v_stored,1,packed_history,p95,1,0,0
representation_norm_error,0,-0.13053955078124901,-0.2754073083400732,-0.1448677575588242,pattern,norm_ratio,v_stored,1,packed_history,p99,1,0,0
representation_norm_error,0,-0.08993315696716309,-1.7059272527694702,-1.6159940958023071,pattern,relative_L2,v_stored,1,packed_history,max,1,0,0
representation_norm_error,0,0.06789889782520675,0.0862208566417112,0.018321958816504447,pattern,relative_L2,v_stored,1,packed_history,mean,0,1,0
representation_norm_error,0,0.19894012063741684,0.2334880530834198,0.03454793244600296,pattern,relative_L2,v_stored,1,packed_history,p50,0,1,0
representation_norm_error,0,-0.03522732555866237,-0.021442192792892167,0.013785132765770203,pattern,relative_L2,v_stored,1,packed_history,p90,0,1,0
representation_norm_error,0,-0.0831948474049563,-0.0560099259018898,0.027184921503066506,pattern,relative_L2,v_stored,1,packed_history,p95,0,1,0
representation_norm_error,0,0.2177018177509243,-0.16721709489822312,-0.3849189126491474,pattern,relative_L2,v_stored,1,packed_history,p99,1,0,0
representation_norm_error,0,-0.36729133129119873,-1.7607051730155945,-1.3934138417243958,pattern,relative_norm_error,v_stored,1,packed_history,max,1,0,0
representation_norm_error,0,0.02874153338719255,0.030775841460076094,0.002034308072883545,pattern,relative_norm_error,v_stored,1,packed_history,mean,0,1,0
representation_norm_error,0,0.07201697677373886,0.08215264230966568,0.010135665535926819,pattern,relative_norm_error,v_stored,1,packed_history,p50,0,1,0
representation_norm_error,0,0.02198910489678345,0.031960882991552475,0.009971778094769027,pattern,relative_norm_error,v_stored,1,packed_history,p90,0,1,0
representation_norm_error,0,-0.00645484253764142,-0.00879190005361935,-0.0023370575159779305,pattern,relative_norm_error,v_stored,1,packed_history,p95,1,0,0
representation_norm_error,0,-0.13053967669606126,-0.2754076460003859,-0.14486796930432466,pattern,relative_norm_error,v_stored,1,packed_history,p99,1,0,0
representation_norm_error,0,-0.36729133129119873,-1.7607051730155945,-1.3934138417243958,pattern,signed_norm_drift,v_stored,1,packed_history,max,1,0,0
representation_norm_error,0,0.032590806252831735,0.03459029553595807,0.001999489283126335,pattern,signed_norm_drift,v_stored,1,packed_history,mean,0,1,0
representation_norm_error,0,0.07266840897500515,0.08253800962120295,0.009869600646197796,pattern,signed_norm_drift,v_stored,1,packed_history,p50,0,1,0
representation_norm_error,0,0.02198910489678345,0.031960882991552475,0.009971778094769027,pattern,signed_norm_drift,v_stored,1,packed_history,p90,0,1,0
representation_norm_error,0,-0.00645484253764142,-0.00879190005361935,-0.0023370575159779305,pattern,signed_norm_drift,v_stored,1,packed_history,p95,1,0,0
representation_norm_error,0,-0.13053967669606126,-0.2754076460003859,-0.14486796930432466,pattern,signed_norm_drift,v_stored,1,packed_history,p99,1,0,0
representation_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_stored,12,pending_history,max,0,0,12
representation_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_stored,12,pending_history,mean,0,0,12
representation_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_stored,12,pending_history,p50,0,0,12
representation_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_stored,12,pending_history,p90,0,0,12
representation_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_stored,12,pending_history,p95,0,0,12
representation_norm_error,0,0.0,0.0,0.0,pattern,abs_log_norm_ratio,v_stored,12,pending_history,p99,0,0,12
representation_norm_error,0,5.960464477539063e-08,2.9802322387695312e-08,0.0,pattern,direction_error,v_stored,12,pending_history,max,3,0,9
representation_norm_error,0,-5.03571594462675e-09,-5.944679349155754e-09,-1.9549926249330642e-10,pattern,direction_error,v_stored,12,pending_history,mean,7,5,0
representation_norm_error,0,0.0,0.0,0.0,pattern,direction_error,v_stored,12,pending_history,p50,0,0,12
