task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,min,max,std
passage_retrieval_en,decode,v,7,6,bucketfirst,candidate_gate_accepted_fraction,8,0.1025390625,0.0390625,0.171875,0.04791131473451594
passage_retrieval_en,decode,v,7,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0517578125,0.0234375,0.0859375,0.022756211323693445
passage_retrieval_en,decode,v,8,0,bucketfirst,candidate_gate_accepted_fraction,8,0.115234375,0.078125,0.1484375,0.022354537387225776
passage_retrieval_en,decode,v,8,1,bucketfirst,candidate_gate_accepted_fraction,8,0.087890625,0.0390625,0.1875,0.04327835899640691
passage_retrieval_en,decode,v,8,2,bucketfirst,candidate_gate_accepted_fraction,8,0.134765625,0.078125,0.234375,0.04500671336641763
passage_retrieval_en,decode,v,8,3,bucketfirst,candidate_gate_accepted_fraction,8,0.0576171875,0.0234375,0.09375,0.027604089892778457
passage_retrieval_en,decode,v,8,4,bucketfirst,candidate_gate_accepted_fraction,8,0.05078125,0.03125,0.0703125,0.015128841196122723
passage_retrieval_en,decode,v,8,5,bucketfirst,candidate_gate_accepted_fraction,8,0.2021484375,0.15625,0.2421875,0.028015602124572367
passage_retrieval_en,decode,v,8,6,bucketfirst,candidate_gate_accepted_fraction,8,0.107421875,0.0703125,0.140625,0.022693261794184082
passage_retrieval_en,decode,v,8,7,bucketfirst,candidate_gate_accepted_fraction,8,0.11328125,0.078125,0.171875,0.03173452501810922
passage_retrieval_en,decode,v,9,0,bucketfirst,candidate_gate_accepted_fraction,8,0.0732421875,0.0390625,0.09375,0.01787402853293274
passage_retrieval_en,decode,v,9,1,bucketfirst,candidate_gate_accepted_fraction,8,0.0771484375,0.0390625,0.1328125,0.029084516819991076
passage_retrieval_en,decode,v,9,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0615234375,0.015625,0.0859375,0.02390085595804769
passage_retrieval_en,decode,v,9,3,bucketfirst,candidate_gate_accepted_fraction,8,0.1103515625,0.03125,0.1953125,0.05916872835820746
passage_retrieval_en,decode,v,9,4,bucketfirst,candidate_gate_accepted_fraction,8,0.0908203125,0.046875,0.1328125,0.028953060703854675
passage_retrieval_en,decode,v,9,5,bucketfirst,candidate_gate_accepted_fraction,8,0.1005859375,0.0546875,0.1484375,0.03503396702080488
passage_retrieval_en,decode,v,9,6,bucketfirst,candidate_gate_accepted_fraction,8,0.115234375,0.0390625,0.2265625,0.05207926416395853
passage_retrieval_en,decode,v,9,7,bucketfirst,candidate_gate_accepted_fraction,8,0.115234375,0.0546875,0.203125,0.04016985117422487
passage_retrieval_en,decode,v,10,0,bucketfirst,candidate_gate_accepted_fraction,8,0.15234375,0.078125,0.21875,0.04470907477445155
passage_retrieval_en,decode,v,10,1,bucketfirst,candidate_gate_accepted_fraction,8,0.146484375,0.0625,0.21875,0.042026239826855494
passage_retrieval_en,decode,v,10,2,bucketfirst,candidate_gate_accepted_fraction,8,0.095703125,0.046875,0.1328125,0.026131031563007133
passage_retrieval_en,decode,v,10,3,bucketfirst,candidate_gate_accepted_fraction,8,0.0712890625,0.0234375,0.1015625,0.02514529919840573
passage_retrieval_en,decode,v,10,4,bucketfirst,candidate_gate_accepted_fraction,8,0.109375,0.0390625,0.2265625,0.05313074417474783
passage_retrieval_en,decode,v,10,5,bucketfirst,candidate_gate_accepted_fraction,8,0.0654296875,0.0078125,0.109375,0.03381501893199372
passage_retrieval_en,decode,v,10,6,bucketfirst,candidate_gate_accepted_fraction,8,0.140625,0.0390625,0.1796875,0.04133986423538423
passage_retrieval_en,decode,v,10,7,bucketfirst,candidate_gate_accepted_fraction,8,0.1181640625,0.0625,0.203125,0.04854409578764284
passage_retrieval_en,decode,v,11,0,bucketfirst,candidate_gate_accepted_fraction,8,0.056640625,0.03125,0.09375,0.02130607834889788
passage_retrieval_en,decode,v,11,1,bucketfirst,candidate_gate_accepted_fraction,8,0.09765625,0.078125,0.140625,0.01953125
passage_retrieval_en,decode,v,11,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0673828125,0.0390625,0.1328125,0.027326305819596136
passage_retrieval_en,decode,v,11,3,bucketfirst,candidate_gate_accepted_fraction,8,0.0986328125,0.0234375,0.1953125,0.0602547767613373
passage_retrieval_en,decode,v,11,4,bucketfirst,candidate_gate_accepted_fraction,8,0.10546875,0.046875,0.2109375,0.04925593833171286
passage_retrieval_en,decode,v,11,5,bucketfirst,candidate_gate_accepted_fraction,8,0.0859375,0.046875,0.15625,0.03244774946452373
passage_retrieval_en,decode,v,11,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0576171875,0.0234375,0.1171875,0.0278791062961332
passage_retrieval_en,decode,v,11,7,bucketfirst,candidate_gate_accepted_fraction,8,0.1015625,0.0546875,0.15625,0.030257682392245445
passage_retrieval_en,decode,v,12,0,bucketfirst,candidate_gate_accepted_fraction,8,0.0771484375,0.046875,0.125,0.02484003387104864
passage_retrieval_en,decode,v,12,1,bucketfirst,candidate_gate_accepted_fraction,8,0.076171875,0.0390625,0.109375,0.02130607834889788
passage_retrieval_en,decode,v,12,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0390625,0.0078125,0.0703125,0.019136638615493577
passage_retrieval_en,decode,v,12,3,bucketfirst,candidate_gate_accepted_fraction,8,0.1650390625,0.0859375,0.25,0.05446908112259508
passage_retrieval_en,decode,v,12,4,bucketfirst,candidate_gate_accepted_fraction,8,0.044921875,0.03125,0.0703125,0.015502449088269086
passage_retrieval_en,decode,v,12,5,bucketfirst,candidate_gate_accepted_fraction,8,0.1484375,0.1015625,0.1796875,0.02649347649658308
passage_retrieval_en,decode,v,12,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0439453125,0.03125,0.0625,0.01167798900693496
passage_retrieval_en,decode,v,12,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0615234375,0.0234375,0.1015625,0.020830790046583537
passage_retrieval_en,decode,v,13,0,bucketfirst,candidate_gate_accepted_fraction,8,0.087890625,0.046875,0.125,0.025837415147115142
passage_retrieval_en,decode,v,13,1,bucketfirst,candidate_gate_accepted_fraction,8,0.076171875,0.0234375,0.1171875,0.02916637602161734
passage_retrieval_en,decode,v,13,2,bucketfirst,candidate_gate_accepted_fraction,8,0.052734375,0.0,0.125,0.043101711895925605
passage_retrieval_en,decode,v,13,3,bucketfirst,candidate_gate_accepted_fraction,8,0.08203125,0.046875,0.1328125,0.02789620479899551
passage_retrieval_en,decode,v,13,4,bucketfirst,candidate_gate_accepted_fraction,8,0.224609375,0.1875,0.359375,0.0523714362413747
passage_retrieval_en,decode,v,13,5,bucketfirst,candidate_gate_accepted_fraction,8,0.125,0.0859375,0.1796875,0.03314563036811941
passage_retrieval_en,decode,v,13,6,bucketfirst,candidate_gate_accepted_fraction,8,0.107421875,0.078125,0.1640625,0.02994083929053885
passage_retrieval_en,decode,v,13,7,bucketfirst,candidate_gate_accepted_fraction,8,0.130859375,0.0859375,0.1640625,0.02916637602161734
passage_retrieval_en,decode,v,14,0,bucketfirst,candidate_gate_accepted_fraction,8,0.119140625,0.0703125,0.171875,0.034883927928694825
passage_retrieval_en,decode,v,14,1,bucketfirst,candidate_gate_accepted_fraction,8,0.0869140625,0.0390625,0.125,0.032784004553895546
passage_retrieval_en,decode,v,14,2,bucketfirst,candidate_gate_accepted_fraction,8,0.1416015625,0.078125,0.21875,0.045794430030052166
passage_retrieval_en,decode,v,14,3,bucketfirst,candidate_gate_accepted_fraction,8,0.15625,0.078125,0.1953125,0.0427908248050911
passage_retrieval_en,decode,v,14,4,bucketfirst,candidate_gate_accepted_fraction,8,0.1533203125,0.1171875,0.21875,0.03557422968766989
passage_retrieval_en,decode,v,14,5,bucketfirst,candidate_gate_accepted_fraction,8,0.1328125,0.0859375,0.171875,0.028168369339562415
passage_retrieval_en,decode,v,14,6,bucketfirst,candidate_gate_accepted_fraction,8,0.046875,0.015625,0.0703125,0.017026948998205758
passage_retrieval_en,decode,v,14,7,bucketfirst,candidate_gate_accepted_fraction,8,0.234375,0.09375,0.3359375,0.08193819126329309
passage_retrieval_en,decode,v,15,0,bucketfirst,candidate_gate_accepted_fraction,8,0.0732421875,0.03125,0.1015625,0.021727144005163075
passage_retrieval_en,decode,v,15,1,bucketfirst,candidate_gate_accepted_fraction,8,0.12109375,0.046875,0.1953125,0.04261215669779576
passage_retrieval_en,decode,v,15,2,bucketfirst,candidate_gate_accepted_fraction,8,0.1806640625,0.1015625,0.2421875,0.049632053748332274
passage_retrieval_en,decode,v,15,3,bucketfirst,candidate_gate_accepted_fraction,8,0.07421875,0.0546875,0.09375,0.01295556558732578
passage_retrieval_en,decode,v,15,4,bucketfirst,candidate_gate_accepted_fraction,8,0.087890625,0.046875,0.1484375,0.03262361931345716
passage_retrieval_en,decode,v,15,5,bucketfirst,candidate_gate_accepted_fraction,8,0.091796875,0.0625,0.1796875,0.03531863539067407
passage_retrieval_en,decode,v,15,6,bucketfirst,candidate_gate_accepted_fraction,8,0.1044921875,0.0625,0.1640625,0.030742336403705457
passage_retrieval_en,decode,v,15,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0263671875,0.0078125,0.0390625,0.010288724368020252
passage_retrieval_en,decode,v,16,0,bucketfirst,candidate_gate_accepted_fraction,8,0.078125,0.0390625,0.109375,0.022777155839239456
passage_retrieval_en,decode,v,16,1,bucketfirst,candidate_gate_accepted_fraction,8,0.1591796875,0.1171875,0.21875,0.03195911752334682
passage_retrieval_en,decode,v,16,2,bucketfirst,candidate_gate_accepted_fraction,8,0.115234375,0.0625,0.21875,0.0460125741773037
passage_retrieval_en,decode,v,16,3,bucketfirst,candidate_gate_accepted_fraction,8,0.1474609375,0.0546875,0.234375,0.07249620098815415
passage_retrieval_en,decode,v,16,4,bucketfirst,candidate_gate_accepted_fraction,8,0.1689453125,0.1015625,0.2265625,0.04295765126547416
passage_retrieval_en,decode,v,16,5,bucketfirst,candidate_gate_accepted_fraction,8,0.0478515625,0.0234375,0.09375,0.020084925587112435
passage_retrieval_en,decode,v,16,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0849609375,0.046875,0.1328125,0.030367796495051197
passage_retrieval_en,decode,v,16,7,bucketfirst,candidate_gate_accepted_fraction,8,0.212890625,0.1640625,0.2734375,0.028903610521384262
passage_retrieval_en,decode,v,17,0,bucketfirst,candidate_gate_accepted_fraction,8,0.12109375,0.046875,0.2265625,0.052262063126014266
passage_retrieval_en,decode,v,17,1,bucketfirst,candidate_gate_accepted_fraction,8,0.12890625,0.0625,0.28125,0.06225538066605167
passage_retrieval_en,decode,v,17,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0419921875,0.0234375,0.078125,0.016544017916110758
passage_retrieval_en,decode,v,17,3,bucketfirst,candidate_gate_accepted_fraction,8,0.166015625,0.0625,0.2421875,0.05163790650938393
passage_retrieval_en,decode,v,17,4,bucketfirst,candidate_gate_accepted_fraction,8,0.0556640625,0.03125,0.078125,0.014842464993721351
passage_retrieval_en,decode,v,17,5,bucketfirst,candidate_gate_accepted_fraction,8,0.1181640625,0.078125,0.1640625,0.029604504670359605
passage_retrieval_en,decode,v,17,6,bucketfirst,candidate_gate_accepted_fraction,8,0.16015625,0.09375,0.234375,0.040969095631646545
passage_retrieval_en,decode,v,17,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0693359375,0.0546875,0.0859375,0.00991102691903537
passage_retrieval_en,decode,v,18,0,bucketfirst,candidate_gate_accepted_fraction,8,0.138671875,0.0703125,0.203125,0.042924337843429514
passage_retrieval_en,decode,v,18,1,bucketfirst,candidate_gate_accepted_fraction,8,0.0419921875,0.015625,0.0625,0.016076247688627275
passage_retrieval_en,decode,v,18,2,bucketfirst,candidate_gate_accepted_fraction,8,0.05859375,0.0234375,0.0859375,0.02139541240254555
passage_retrieval_en,decode,v,18,3,bucketfirst,candidate_gate_accepted_fraction,8,0.25,0.1484375,0.4375,0.09350554065301425
passage_retrieval_en,decode,v,18,4,bucketfirst,candidate_gate_accepted_fraction,8,0.041015625,0.0078125,0.0703125,0.01691455866766482
passage_retrieval_en,decode,v,18,5,bucketfirst,candidate_gate_accepted_fraction,8,0.1279296875,0.078125,0.1796875,0.03448524137306558
passage_retrieval_en,decode,v,18,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0537109375,0.0234375,0.09375,0.026039632081979264
passage_retrieval_en,decode,v,18,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0537109375,0.015625,0.0859375,0.021902013175786918
passage_retrieval_en,decode,v,19,0,bucketfirst,candidate_gate_accepted_fraction,8,0.068359375,0.0234375,0.09375,0.02335597801386992
passage_retrieval_en,decode,v,19,1,bucketfirst,candidate_gate_accepted_fraction,8,0.052734375,0.03125,0.0703125,0.014484762670108717
passage_retrieval_en,decode,v,19,2,bucketfirst,candidate_gate_accepted_fraction,8,0.1455078125,0.0625,0.21875,0.05001487510664796
passage_retrieval_en,decode,v,19,3,bucketfirst,candidate_gate_accepted_fraction,8,0.08203125,0.046875,0.125,0.0234375
passage_retrieval_en,decode,v,19,4,bucketfirst,candidate_gate_accepted_fraction,8,0.09375,0.0234375,0.140625,0.037057941330098196
passage_retrieval_en,decode,v,19,5,bucketfirst,candidate_gate_accepted_fraction,8,0.076171875,0.03125,0.1015625,0.026992724533369636
passage_retrieval_en,decode,v,19,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0595703125,0.046875,0.1015625,0.017441963964347412
passage_retrieval_en,decode,v,19,7,bucketfirst,candidate_gate_accepted_fraction,8,0.1484375,0.125,0.1796875,0.018321936561810272
passage_retrieval_en,decode,v,20,0,bucketfirst,candidate_gate_accepted_fraction,8,0.06640625,0.0390625,0.09375,0.017469281074217108
passage_retrieval_en,decode,v,20,1,bucketfirst,candidate_gate_accepted_fraction,8,0.1171875,0.078125,0.203125,0.03515625
passage_retrieval_en,decode,v,20,2,bucketfirst,candidate_gate_accepted_fraction,8,0.1650390625,0.0703125,0.3046875,0.07767816552868859
passage_retrieval_en,decode,v,20,3,bucketfirst,candidate_gate_accepted_fraction,8,0.1103515625,0.0703125,0.21875,0.042511325897810384
passage_retrieval_en,decode,v,20,4,bucketfirst,candidate_gate_accepted_fraction,8,0.1259765625,0.0390625,0.171875,0.03934225991891345
passage_retrieval_en,decode,v,20,5,bucketfirst,candidate_gate_accepted_fraction,8,0.046875,0.0390625,0.0546875,0.005524271728019903
passage_retrieval_en,decode,v,20,6,bucketfirst,candidate_gate_accepted_fraction,8,0.076171875,0.046875,0.109375,0.01943334838098867
passage_retrieval_en,decode,v,20,7,bucketfirst,candidate_gate_accepted_fraction,8,0.1640625,0.09375,0.28125,0.06286514429465266
passage_retrieval_en,decode,v,21,0,bucketfirst,candidate_gate_accepted_fraction,8,0.0966796875,0.0546875,0.1640625,0.03147804972907461
passage_retrieval_en,decode,v,21,1,bucketfirst,candidate_gate_accepted_fraction,8,0.068359375,0.015625,0.203125,0.05409133759424308
passage_retrieval_en,decode,v,21,2,bucketfirst,candidate_gate_accepted_fraction,8,0.169921875,0.0859375,0.25,0.05562121431991462
passage_retrieval_en,decode,v,21,3,bucketfirst,candidate_gate_accepted_fraction,8,0.140625,0.046875,0.2421875,0.07380642042066869
passage_retrieval_en,decode,v,21,4,bucketfirst,candidate_gate_accepted_fraction,8,0.123046875,0.0703125,0.2265625,0.04952625911369518
passage_retrieval_en,decode,v,21,5,bucketfirst,candidate_gate_accepted_fraction,8,0.0927734375,0.0703125,0.1328125,0.018503218087398843
passage_retrieval_en,decode,v,21,6,bucketfirst,candidate_gate_accepted_fraction,8,0.12890625,0.0859375,0.1796875,0.03291464755147015
passage_retrieval_en,decode,v,21,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0869140625,0.0546875,0.1171875,0.020830790046583537
passage_retrieval_en,decode,v,22,0,bucketfirst,candidate_gate_accepted_fraction,8,0.068359375,0.046875,0.09375,0.015502449088269086
passage_retrieval_en,decode,v,22,1,bucketfirst,candidate_gate_accepted_fraction,8,0.1318359375,0.0859375,0.1640625,0.02046125667945016
passage_retrieval_en,decode,v,22,2,bucketfirst,candidate_gate_accepted_fraction,8,0.107421875,0.0234375,0.15625,0.0372120290688626
passage_retrieval_en,decode,v,22,3,bucketfirst,candidate_gate_accepted_fraction,8,0.0341796875,0.015625,0.0703125,0.016544017916110758
passage_retrieval_en,decode,v,22,4,bucketfirst,candidate_gate_accepted_fraction,8,0.12109375,0.078125,0.15625,0.02734375
passage_retrieval_en,decode,v,22,5,bucketfirst,candidate_gate_accepted_fraction,8,0.05859375,0.0390625,0.0859375,0.015625
passage_retrieval_en,decode,v,22,6,bucketfirst,candidate_gate_accepted_fraction,8,0.1142578125,0.078125,0.1484375,0.019506820659607595
passage_retrieval_en,decode,v,22,7,bucketfirst,candidate_gate_accepted_fraction,8,0.072265625,0.0546875,0.1171875,0.01863162502767472
passage_retrieval_en,decode,v,23,0,bucketfirst,candidate_gate_accepted_fraction,8,0.16015625,0.09375,0.2265625,0.04078244730043184
passage_retrieval_en,decode,v,23,1,bucketfirst,candidate_gate_accepted_fraction,8,0.0732421875,0.046875,0.1015625,0.019111704873809497
passage_retrieval_en,decode,v,23,2,bucketfirst,candidate_gate_accepted_fraction,8,0.1650390625,0.0703125,0.21875,0.04694615367860123
passage_retrieval_en,decode,v,23,3,bucketfirst,candidate_gate_accepted_fraction,8,0.07421875,0.046875,0.09375,0.016105881350068987
passage_retrieval_en,decode,v,23,4,bucketfirst,candidate_gate_accepted_fraction,8,0.056640625,0.03125,0.0859375,0.01735975472131951
passage_retrieval_en,decode,v,23,5,bucketfirst,candidate_gate_accepted_fraction,8,0.0703125,0.0390625,0.109375,0.024394523431243743
passage_retrieval_en,decode,v,23,6,bucketfirst,candidate_gate_accepted_fraction,8,0.1376953125,0.09375,0.1953125,0.02947536772028627
passage_retrieval_en,decode,v,23,7,bucketfirst,candidate_gate_accepted_fraction,8,0.1533203125,0.1015625,0.21875,0.04020544697312285
passage_retrieval_en,decode,v,24,0,bucketfirst,candidate_gate_accepted_fraction,8,0.1015625,0.046875,0.1484375,0.044538102542935075
passage_retrieval_en,decode,v,24,1,bucketfirst,candidate_gate_accepted_fraction,8,0.162109375,0.1171875,0.2109375,0.03191432546556287
passage_retrieval_en,decode,v,24,2,bucketfirst,candidate_gate_accepted_fraction,8,0.12890625,0.0703125,0.203125,0.04605400829121717
passage_retrieval_en,decode,v,24,3,bucketfirst,candidate_gate_accepted_fraction,8,0.130859375,0.1015625,0.171875,0.023027004145608584
passage_retrieval_en,decode,v,24,4,bucketfirst,candidate_gate_accepted_fraction,8,0.0595703125,0.03125,0.0859375,0.01989409061275719
passage_retrieval_en,decode,v,24,5,bucketfirst,candidate_gate_accepted_fraction,8,0.046875,0.03125,0.0625,0.011048543456039806
passage_retrieval_en,decode,v,24,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0380859375,0.0078125,0.078125,0.024217962436791494
passage_retrieval_en,decode,v,24,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0400390625,0.0234375,0.0703125,0.01631180965672858
passage_retrieval_en,decode,v,25,0,bucketfirst,candidate_gate_accepted_fraction,8,0.0869140625,0.046875,0.1328125,0.026619166348513693
passage_retrieval_en,decode,v,25,1,bucketfirst,candidate_gate_accepted_fraction,8,0.0693359375,0.0390625,0.109375,0.024217962436791494
passage_retrieval_en,decode,v,25,2,bucketfirst,candidate_gate_accepted_fraction,8,0.1083984375,0.0625,0.1484375,0.02514529919840573
passage_retrieval_en,decode,v,25,3,bucketfirst,candidate_gate_accepted_fraction,8,0.064453125,0.03125,0.0859375,0.02130607834889788
passage_retrieval_en,decode,v,25,4,bucketfirst,candidate_gate_accepted_fraction,8,0.1396484375,0.0859375,0.2265625,0.040677081249333065
passage_retrieval_en,decode,v,25,5,bucketfirst,candidate_gate_accepted_fraction,8,0.1171875,0.0703125,0.2109375,0.04296875
passage_retrieval_en,decode,v,25,6,bucketfirst,candidate_gate_accepted_fraction,8,0.107421875,0.0703125,0.1484375,0.024935830732038484
passage_retrieval_en,decode,v,25,7,bucketfirst,candidate_gate_accepted_fraction,8,0.1240234375,0.0546875,0.171875,0.03735271777129937
passage_retrieval_en,decode,v,26,0,bucketfirst,candidate_gate_accepted_fraction,8,0.150390625,0.1171875,0.171875,0.019036707704705006
passage_retrieval_en,decode,v,26,1,bucketfirst,candidate_gate_accepted_fraction,8,0.189453125,0.15625,0.2265625,0.026421385270446646
passage_retrieval_en,decode,v,26,2,bucketfirst,candidate_gate_accepted_fraction,8,0.193359375,0.1015625,0.4453125,0.10206830180042124
passage_retrieval_en,decode,v,26,3,bucketfirst,candidate_gate_accepted_fraction,8,0.076171875,0.0390625,0.1171875,0.022693261794184082
passage_retrieval_en,decode,v,26,4,bucketfirst,candidate_gate_accepted_fraction,8,0.09765625,0.046875,0.1484375,0.03000447557761175
passage_retrieval_en,decode,v,26,5,bucketfirst,candidate_gate_accepted_fraction,8,0.078125,0.0546875,0.1328125,0.025315393353155705
passage_retrieval_en,decode,v,26,6,bucketfirst,candidate_gate_accepted_fraction,8,0.13671875,0.078125,0.1875,0.03173452501810922
passage_retrieval_en,decode,v,26,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0498046875,0.0,0.1015625,0.028151436143358542
passage_retrieval_en,decode,v,27,0,bucketfirst,candidate_gate_accepted_fraction,8,0.0986328125,0.0703125,0.125,0.016544017916110758
passage_retrieval_en,decode,v,27,1,bucketfirst,candidate_gate_accepted_fraction,8,0.0791015625,0.0546875,0.1171875,0.019701407228351578
passage_retrieval_en,decode,v,27,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0537109375,0.015625,0.1015625,0.024530970091954044
passage_retrieval_en,decode,v,27,3,bucketfirst,candidate_gate_accepted_fraction,8,0.177734375,0.109375,0.234375,0.044836876106441395
passage_retrieval_en,decode,v,27,4,bucketfirst,candidate_gate_accepted_fraction,8,0.1689453125,0.0859375,0.2734375,0.05062136790115014
passage_retrieval_en,decode,v,27,5,bucketfirst,candidate_gate_accepted_fraction,8,0.052734375,0.03125,0.0625,0.01014873520059889
passage_retrieval_en,decode,v,27,6,bucketfirst,candidate_gate_accepted_fraction,8,0.1025390625,0.0390625,0.1796875,0.04710838709059507
passage_retrieval_en,decode,v,27,7,bucketfirst,candidate_gate_accepted_fraction,8,0.1220703125,0.1015625,0.15625,0.021013119913427747
passage_retrieval_en,decode,v,28,0,bucketfirst,candidate_gate_accepted_fraction,8,0.107421875,0.09375,0.140625,0.01598701713256338
passage_retrieval_en,decode,v,28,1,bucketfirst,candidate_gate_accepted_fraction,8,0.05078125,0.03125,0.0859375,0.016105881350068987
passage_retrieval_en,decode,v,28,2,bucketfirst,candidate_gate_accepted_fraction,8,0.03515625,0.015625,0.0546875,0.016105881350068987
passage_retrieval_en,decode,v,28,3,bucketfirst,candidate_gate_accepted_fraction,8,0.05859375,0.0390625,0.078125,0.01171875
passage_retrieval_en,decode,v,28,4,bucketfirst,candidate_gate_accepted_fraction,8,0.08984375,0.0703125,0.140625,0.02174907954230477
passage_retrieval_en,decode,v,28,5,bucketfirst,candidate_gate_accepted_fraction,8,0.1142578125,0.0390625,0.1875,0.04114330943933769
passage_retrieval_en,decode,v,28,6,bucketfirst,candidate_gate_accepted_fraction,8,0.06640625,0.0390625,0.09375,0.01953125
passage_retrieval_en,decode,v,28,7,bucketfirst,candidate_gate_accepted_fraction,8,0.1201171875,0.0703125,0.1875,0.03219695609733308
passage_retrieval_en,decode,v,29,0,bucketfirst,candidate_gate_accepted_fraction,8,0.0859375,0.046875,0.1171875,0.01953125
passage_retrieval_en,decode,v,29,1,bucketfirst,candidate_gate_accepted_fraction,8,0.09375,0.0625,0.140625,0.02870495792324037
passage_retrieval_en,decode,v,29,2,bucketfirst,candidate_gate_accepted_fraction,8,0.1162109375,0.078125,0.1640625,0.026619166348513693
passage_retrieval_en,decode,v,29,3,bucketfirst,candidate_gate_accepted_fraction,8,0.154296875,0.109375,0.2109375,0.03700643617479769
passage_retrieval_en,decode,v,29,4,bucketfirst,candidate_gate_accepted_fraction,8,0.125,0.0859375,0.1640625,0.025012204052472065
passage_retrieval_en,decode,v,29,5,bucketfirst,candidate_gate_accepted_fraction,8,0.048828125,0.0390625,0.0625,0.009366858443970155
passage_retrieval_en,decode,v,29,6,bucketfirst,candidate_gate_accepted_fraction,8,0.1318359375,0.078125,0.25,0.05404724258602231
passage_retrieval_en,decode,v,29,7,bucketfirst,candidate_gate_accepted_fraction,8,0.2568359375,0.125,0.359375,0.07738295052991223
passage_retrieval_en,decode,v,30,0,bucketfirst,candidate_gate_accepted_fraction,8,0.1298828125,0.1015625,0.1640625,0.02374071441629535
passage_retrieval_en,decode,v,30,1,bucketfirst,candidate_gate_accepted_fraction,8,0.2890625,0.1953125,0.3828125,0.07074519639169857
passage_retrieval_en,decode,v,30,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0673828125,0.0078125,0.140625,0.0471892946419905
passage_retrieval_en,decode,v,30,3,bucketfirst,candidate_gate_accepted_fraction,8,0.025390625,0.015625,0.0390625,0.009366858443970155
passage_retrieval_en,decode,v,30,4,bucketfirst,candidate_gate_accepted_fraction,8,0.08203125,0.0234375,0.1953125,0.05152697639950359
passage_retrieval_en,decode,v,30,5,bucketfirst,candidate_gate_accepted_fraction,8,0.072265625,0.046875,0.125,0.02670858267808075
passage_retrieval_en,decode,v,30,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0927734375,0.0390625,0.1328125,0.031599003295631714
passage_retrieval_en,decode,v,30,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0380859375,0.015625,0.046875,0.00991102691903537
passage_retrieval_en,decode,v,31,0,bucketfirst,candidate_gate_accepted_fraction,8,0.1572265625,0.109375,0.25,0.04086421084552281
passage_retrieval_en,decode,v,31,1,bucketfirst,candidate_gate_accepted_fraction,8,0.228515625,0.15625,0.3046875,0.044150994357255134
passage_retrieval_en,decode,v,31,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0869140625,0.0390625,0.125,0.032550455688474526
passage_retrieval_en,decode,v,31,3,bucketfirst,candidate_gate_accepted_fraction,8,0.115234375,0.0625,0.171875,0.03191432546556287
passage_retrieval_en,decode,v,31,4,bucketfirst,candidate_gate_accepted_fraction,8,0.037109375,0.03125,0.046875,0.005167483029423029
passage_retrieval_en,decode,v,31,5,bucketfirst,candidate_gate_accepted_fraction,8,0.0458984375,0.0234375,0.078125,0.019310273372348818
passage_retrieval_en,decode,v,31,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0693359375,0.046875,0.09375,0.015347884419435265
passage_retrieval_en,decode,v,31,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0908203125,0.0546875,0.1328125,0.02618571812068735
samsum,decode,v,0,0,bucketfirst,candidate_gate_accepted_fraction,9,0.05295138888888889,0.015625,0.1484375,0.03841084529485692
samsum,decode,v,0,1,bucketfirst,candidate_gate_accepted_fraction,9,0.09288194444444445,0.046875,0.140625,0.03303176665007021
samsum,decode,v,0,2,bucketfirst,candidate_gate_accepted_fraction,9,0.024305555555555556,0.0078125,0.0546875,0.01399697525746276
samsum,decode,v,0,3,bucketfirst,candidate_gate_accepted_fraction,9,0.050347222222222224,0.0234375,0.0703125,0.014316338977839085
samsum,decode,v,0,4,bucketfirst,candidate_gate_accepted_fraction,9,0.020833333333333332,0.0,0.0390625,0.012214624374540182
samsum,decode,v,0,5,bucketfirst,candidate_gate_accepted_fraction,9,0.003472222222222222,0.0,0.0078125,0.0038820624609371347
samsum,decode,v,0,6,bucketfirst,candidate_gate_accepted_fraction,9,0.0685763888888889,0.03125,0.1015625,0.018698488913661444
samsum,decode,v,0,7,bucketfirst,candidate_gate_accepted_fraction,9,0.004340277777777778,0.0,0.0078125,0.0038820624609371347
