absolute_sequence_position,checkpoint,finite,metric_name,metric_value,prompt_token_count,source_commit,task_key,trajectory_sha256
616,512,true,clamped_next_token_JS,1.2836948144467897e-06,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,next_token_KL,-2.754185857156699e-08,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,next_token_JS,4.139955045445731e-10,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,logit_max_abs_diff,0.01953125,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,logit_mean_abs_diff,0.0031224756967276335,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,top1_agreement,True,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,top1_disagreement,0.0,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,target_token_NLL_delta,1.192074705613777e-07,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,hidden_relative_L2,0.0025944013614207506,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,hidden_MAE,0.0035705105401575565,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,hidden_cosine,0.999996542930603,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,hidden_cosine_loss,3.4570693969726562e-06,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,attention_output_relative_L2,0.0025944013614207506,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,attention_output_MAE,0.0035705105401575565,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,post_WO_relative_L2,0.0025944013614207506,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,raw_next_token_KL,-2.754185857156699e-08,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,raw_next_token_JS,4.139955045445731e-10,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,clamped_next_token_KL,0.0,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
1128,1024,true,clamped_next_token_JS,4.139955045445731e-10,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,next_token_KL,2.4296570700244047e-05,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,next_token_JS,6.084607775846962e-06,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,logit_max_abs_diff,0.015625,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,logit_mean_abs_diff,0.0025113248266279697,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,top1_agreement,True,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,top1_disagreement,0.0,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,target_token_NLL_delta,-0.011949658393859863,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,hidden_relative_L2,0.0016829933738335967,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,hidden_MAE,0.0028409273363649845,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,hidden_cosine,0.9999980926513672,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,hidden_cosine_loss,1.9073486328125e-06,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,attention_output_relative_L2,0.0016829933738335967,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,attention_output_MAE,0.0028409273363649845,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,post_WO_relative_L2,0.0016829933738335967,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,raw_next_token_KL,2.4296570700244047e-05,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,raw_next_token_JS,6.084607775846962e-06,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,clamped_next_token_KL,2.4296570700244047e-05,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
2152,2048,true,clamped_next_token_JS,6.084607775846962e-06,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,next_token_KL,1.3687912542081904e-05,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,next_token_JS,3.4233239603054244e-06,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,logit_max_abs_diff,0.015625,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,logit_mean_abs_diff,0.0025395622942596674,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,top1_agreement,True,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,top1_disagreement,0.0,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,target_token_NLL_delta,0.0002568960189819336,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,hidden_relative_L2,0.0015305515844374895,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,hidden_MAE,0.0025004642084240913,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,hidden_cosine,0.9999985694885254,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,hidden_cosine_loss,1.430511474609375e-06,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,attention_output_relative_L2,0.0015305515844374895,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,attention_output_MAE,0.0025004642084240913,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,post_WO_relative_L2,0.0015305515844374895,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,raw_next_token_KL,1.3687912542081904e-05,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,raw_next_token_JS,3.4233239603054244e-06,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,clamped_next_token_KL,1.3687912542081904e-05,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
4200,4096,true,clamped_next_token_JS,3.4233239603054244e-06,104,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p14:s0:seed14042,985f71725748f372cf08d2f249fcbd5c6d3dac5efa97289e418dbb154a727e3d
248,128,true,next_token_KL,1.8878992705140263e-05,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,next_token_JS,4.795070708496496e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,logit_max_abs_diff,0.015625,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,logit_mean_abs_diff,0.002453557448461652,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,top1_agreement,True,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,top1_disagreement,0.0,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,target_token_NLL_delta,0.0026763975620269775,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,hidden_relative_L2,0.00175051752012223,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,hidden_MAE,0.0027611679397523403,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,hidden_cosine,0.999998152256012,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,hidden_cosine_loss,1.8477439880371094e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,attention_output_relative_L2,0.00175051752012223,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,attention_output_MAE,0.0027611679397523403,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,post_WO_relative_L2,0.00175051752012223,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,raw_next_token_KL,1.8878992705140263e-05,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,raw_next_token_JS,4.795070708496496e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,clamped_next_token_KL,1.8878992705140263e-05,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,128,true,clamped_next_token_JS,4.795070708496496e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,next_token_KL,1.8352326947024267e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,next_token_JS,7.62689111866166e-09,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,logit_max_abs_diff,0.01953125,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,logit_mean_abs_diff,0.0030189109966158867,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,top1_agreement,True,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,top1_disagreement,0.0,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,target_token_NLL_delta,2.383312676101923e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,hidden_relative_L2,0.0024958793073892593,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,hidden_MAE,0.0032004450913518667,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,hidden_cosine,0.999996542930603,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,hidden_cosine_loss,3.4570693969726562e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,attention_output_relative_L2,0.0024958793073892593,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,attention_output_MAE,0.0032004450913518667,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,post_WO_relative_L2,0.0024958793073892593,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,raw_next_token_KL,1.8352326947024267e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,raw_next_token_JS,7.62689111866166e-09,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,clamped_next_token_KL,1.8352326947024267e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,512,true,clamped_next_token_JS,7.62689111866166e-09,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,next_token_KL,-7.11540906195296e-08,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,next_token_JS,2.141874233529961e-09,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,logit_max_abs_diff,0.021484375,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,logit_mean_abs_diff,0.003474369179457426,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,top1_agreement,True,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,top1_disagreement,0.0,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,target_token_NLL_delta,1.1920201359316707e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,hidden_relative_L2,0.0023145321756601334,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,hidden_MAE,0.003628011792898178,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,hidden_cosine,0.9999971985816956,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,hidden_cosine_loss,2.8014183044433594e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,attention_output_relative_L2,0.0023145321756601334,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,attention_output_MAE,0.003628011792898178,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,post_WO_relative_L2,0.0023145321756601334,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,raw_next_token_KL,-7.11540906195296e-08,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,raw_next_token_JS,2.141874233529961e-09,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,clamped_next_token_KL,0.0,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1024,true,clamped_next_token_JS,2.141874233529961e-09,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
2168,2048,true,next_token_KL,-6.493679904906458e-08,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
2168,2048,true,next_token_JS,2.3901307599771826e-08,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
2168,2048,true,logit_max_abs_diff,0.03125,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
2168,2048,true,logit_mean_abs_diff,0.004003007896244526,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
2168,2048,true,top1_agreement,True,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
2168,2048,true,top1_disagreement,0.0,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
2168,2048,true,target_token_NLL_delta,-5.481677362695336e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
