absolute_sequence_position,accumulation_gap,accumulation_metric_schema_version,attention_mask_alignment,checkpoint,config,generated_checkpoint,match_alignment_valid,matched_path_valid,metric,position_id_alignment,prompt_token_count,pseudo_error,pseudo_fp16_source,pseudo_quant_source,pseudo_reference_mode,reference_next_token_id,rope_position_alignment,static_error,static_fp16_source,static_quant_source,static_reference_mode,task_key,trajectory_sha256
614,0.12640328495763242,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,attention_output_relative_L2,true,102,0.12895096838474274,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,17,true,0.0025476834271103144,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
614,0.03217749740542786,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,next_token_KL,true,102,0.032184798270463943,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,17,true,7.300865036086179e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
614,0.006446882833984091,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,next_token_JS,true,102,0.0064486912451684475,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,17,true,1.8084111843563733e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
614,-0.04560881480574608,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,target_token_NLL_delta,true,102,-0.046611715108156204,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,17,true,-0.0010029003024101257,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
614,0.0,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,top1_disagreement,true,102,0.0,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,17,true,0.0,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
614,1.3359375,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,logit_max_abs_diff,true,102,1.35546875,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,17,true,0.01953125,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,0.02397054433822632,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,hidden_cosine_loss,true,102,0.023972690105438232,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21,true,2.1457672119140625e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,0.21748480014503002,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,hidden_relative_L2,true,102,0.21947167813777924,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21,true,0.001986877992749214,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,0.21748480014503002,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,attention_output_relative_L2,true,102,0.21947167813777924,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21,true,0.001986877992749214,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,6.422696401386929e-07,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,next_token_KL,true,102,6.422696401386929e-07,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21,true,0.0,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,1.2764167856005315e-07,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,next_token_JS,true,102,1.278365147072691e-07,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21,true,1.9483614721593767e-10,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,-1.1920883480343036e-07,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,target_token_NLL_delta,true,102,-2.3841721485950984e-07,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21,true,-1.1920838005607948e-07,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,0.0,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,top1_disagreement,true,102,0.0,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21,true,0.0,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,1.7939453125,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,logit_max_abs_diff,true,102,1.8095703125,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21,true,0.015625,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
282,0.011757075786590576,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,hidden_cosine_loss,true,154,0.01175987720489502,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21701,true,2.8014183044433594e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,0.1510657938197255,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,hidden_relative_L2,true,154,0.15326954424381256,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21701,true,0.0022037504240870476,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,0.1510657938197255,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,attention_output_relative_L2,true,154,0.15326954424381256,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21701,true,0.0022037504240870476,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,0.1422623105488583,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,next_token_KL,true,154,0.14226345717906952,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21701,true,1.1466302112239646e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,0.034780905347076896,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,next_token_JS,true,154,0.03478122130036354,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21701,true,3.1595328664479894e-07,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,0.899545431137085,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,target_token_NLL_delta,true,154,0.8994216918945312,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21701,true,-0.00012373924255371094,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,0.0,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,top1_disagreement,true,154,0.0,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21701,true,0.0,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,2.1953125,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,logit_max_abs_diff,true,154,2.21875,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,21701,true,0.0234375,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,0.0024297237396240234,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,hidden_cosine_loss,true,154,0.002431631088256836,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,3878,true,1.9073486328125e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,0.06829101114999503,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,hidden_relative_L2,true,154,0.07018020004034042,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,3878,true,0.0018891888903453946,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,0.06829101114999503,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,attention_output_relative_L2,true,154,0.07018020004034042,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,3878,true,0.0018891888903453946,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,2.5766589821785146e-06,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,next_token_KL,true,154,2.585604079285986e-06,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,3878,true,8.945097107471156e-09,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,6.411224475755262e-07,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,next_token_JS,true,154,6.709855142617016e-07,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,3878,true,2.9863066686175443e-08,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,1.9070153939537704e-05,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,target_token_NLL_delta,true,154,2.0500432583503425e-05,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,3878,true,1.4302786439657211e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,0.0,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,top1_disagreement,true,154,0.0,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,3878,true,0.0,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,0.71435546875,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,logit_max_abs_diff,true,154,0.73046875,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,3878,true,0.01611328125,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.019083678722381592,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,hidden_cosine_loss,true,154,0.019086599349975586,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,4520,true,2.9206275939941406e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.1923019711393863,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,hidden_relative_L2,true,154,0.19462493062019348,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,4520,true,0.002322959480807185,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.1923019711393863,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,attention_output_relative_L2,true,154,0.19462493062019348,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,4520,true,0.002322959480807185,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.0017263698483844792,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,next_token_KL,true,154,0.0017265091883018613,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,4520,true,1.393399173821308e-07,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.0005146000540490192,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,next_token_JS,true,154,0.0005146007752045989,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,4520,true,7.21155579697097e-10,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.0032542418921366334,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,target_token_NLL_delta,true,154,0.0032374518923461437,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,4520,true,-1.6789999790489674e-05,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.0,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,top1_disagreement,true,154,0.0,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,4520,true,0.0,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,2.05078125,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,logit_max_abs_diff,true,154,2.0703125,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,4520,true,0.01953125,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
