abs_diff,checkpoint,comparison_source,exact_equal,execution_mode,layer,left_config,left_value,method_group,metric_name,missing,numerically_equal,relative_diff,right_config,right_value,task_key
0.0,4096,metric,True,static,final,patternkv_paper,-0.002086132764816284,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,-0.002086132764816284,aime24:p11:s0:seed11042
0.0,4096,metric,True,pseudo,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s0:seed11042
0.0,4096,metric,True,static,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s0:seed11042
0.0,512,metric,True,pseudo,final,patternkv_paper,0.28609195351600647,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.28609195351600647,aime24:p11:s0:seed11042
0.0,512,metric,True,static,final,patternkv_paper,0.0018304199911653996,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0018304199911653996,aime24:p11:s0:seed11042
0.0,512,metric,True,pseudo,final,patternkv_paper,0.040770769119262695,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.040770769119262695,aime24:p11:s0:seed11042
0.0,512,metric,True,static,final,patternkv_paper,2.0265579223632812e-06,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.0265579223632812e-06,aime24:p11:s0:seed11042
0.0,512,metric,True,pseudo,final,patternkv_paper,0.28609195351600647,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.28609195351600647,aime24:p11:s0:seed11042
0.0,512,metric,True,static,final,patternkv_paper,0.0018304199911653996,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0018304199911653996,aime24:p11:s0:seed11042
0.0,512,metric,True,pseudo,final,patternkv_paper,2.953125,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.953125,aime24:p11:s0:seed11042
0.0,512,metric,True,static,final,patternkv_paper,0.01953125,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.01953125,aime24:p11:s0:seed11042
0.0,512,metric,True,pseudo,final,patternkv_paper,0.0379008874297142,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0379008874297142,aime24:p11:s0:seed11042
0.0,512,metric,True,static,final,patternkv_paper,4.9123445933219045e-06,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,4.9123445933219045e-06,aime24:p11:s0:seed11042
0.0,512,metric,True,pseudo,final,patternkv_paper,0.14385250210762024,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.14385250210762024,aime24:p11:s0:seed11042
0.0,512,metric,True,static,final,patternkv_paper,1.9574843463487923e-05,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.9574843463487923e-05,aime24:p11:s0:seed11042
0.0,512,metric,True,pseudo,final,patternkv_paper,0.2118905782699585,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.2118905782699585,aime24:p11:s0:seed11042
0.0,512,metric,True,static,final,patternkv_paper,0.0031445324420928955,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0031445324420928955,aime24:p11:s0:seed11042
0.0,512,metric,True,pseudo,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s0:seed11042
0.0,512,metric,True,static,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s0:seed11042
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.32437950372695923,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.32437950372695923,aime24:p11:s1:seed11043
0.0,1024,metric,True,static,final,patternkv_paper,0.0017755238804966211,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0017755238804966211,aime24:p11:s1:seed11043
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.05232560634613037,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.05232560634613037,aime24:p11:s1:seed11043
0.0,1024,metric,True,static,final,patternkv_paper,1.9073486328125e-06,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.9073486328125e-06,aime24:p11:s1:seed11043
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.32437950372695923,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.32437950372695923,aime24:p11:s1:seed11043
0.0,1024,metric,True,static,final,patternkv_paper,0.0017755238804966211,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0017755238804966211,aime24:p11:s1:seed11043
0.0,1024,metric,True,pseudo,final,patternkv_paper,3.109375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.109375,aime24:p11:s1:seed11043
0.0,1024,metric,True,static,final,patternkv_paper,0.01953125,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.01953125,aime24:p11:s1:seed11043
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.028611939400434494,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.028611939400434494,aime24:p11:s1:seed11043
0.0,1024,metric,True,static,final,patternkv_paper,8.428660862591641e-07,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,8.428660862591641e-07,aime24:p11:s1:seed11043
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.11748313903808594,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.11748313903808594,aime24:p11:s1:seed11043
0.0,1024,metric,True,static,final,patternkv_paper,3.4561733173177345e-06,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.4561733173177345e-06,aime24:p11:s1:seed11043
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.8006892204284668,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.8006892204284668,aime24:p11:s1:seed11043
0.0,1024,metric,True,static,final,patternkv_paper,-0.00031185150146484375,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,-0.00031185150146484375,aime24:p11:s1:seed11043
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,1024,metric,True,static,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,128,metric,True,pseudo,final,patternkv_paper,0.0022844597697257996,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0022844597697257996,aime24:p11:s1:seed11043
0.0,128,metric,True,static,final,patternkv_paper,0.0022878057789057493,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0022878057789057493,aime24:p11:s1:seed11043
0.0,128,metric,True,pseudo,final,patternkv_paper,2.9206275939941406e-06,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.9206275939941406e-06,aime24:p11:s1:seed11043
0.0,128,metric,True,static,final,patternkv_paper,2.9206275939941406e-06,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.9206275939941406e-06,aime24:p11:s1:seed11043
0.0,128,metric,True,pseudo,final,patternkv_paper,0.0022844597697257996,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0022844597697257996,aime24:p11:s1:seed11043
0.0,128,metric,True,static,final,patternkv_paper,0.0022878057789057493,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0022878057789057493,aime24:p11:s1:seed11043
0.0,128,metric,True,pseudo,final,patternkv_paper,0.0234375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0234375,aime24:p11:s1:seed11043
0.0,128,metric,True,static,final,patternkv_paper,0.0234375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0234375,aime24:p11:s1:seed11043
0.0,128,metric,True,pseudo,final,patternkv_paper,3.983662281825673e-06,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.983662281825673e-06,aime24:p11:s1:seed11043
0.0,128,metric,True,static,final,patternkv_paper,4.6146856220730115e-06,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,4.6146856220730115e-06,aime24:p11:s1:seed11043
0.0,128,metric,True,pseudo,final,patternkv_paper,1.601905569259543e-05,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.601905569259543e-05,aime24:p11:s1:seed11043
0.0,128,metric,True,static,final,patternkv_paper,1.8468790585757233e-05,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.8468790585757233e-05,aime24:p11:s1:seed11043
0.0,128,metric,True,pseudo,final,patternkv_paper,-0.0024241209030151367,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,-0.0024241209030151367,aime24:p11:s1:seed11043
0.0,128,metric,True,static,final,patternkv_paper,0.001995563507080078,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.001995563507080078,aime24:p11:s1:seed11043
0.0,128,metric,True,pseudo,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,128,metric,True,static,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,2048,metric,True,pseudo,final,patternkv_paper,0.34512296319007874,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.34512296319007874,aime24:p11:s1:seed11043
0.0,2048,metric,True,static,final,patternkv_paper,0.0020093386992812157,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0020093386992812157,aime24:p11:s1:seed11043
0.0,2048,metric,True,pseudo,final,patternkv_paper,0.05731022357940674,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.05731022357940674,aime24:p11:s1:seed11043
0.0,2048,metric,True,static,final,patternkv_paper,2.2649765014648438e-06,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.2649765014648438e-06,aime24:p11:s1:seed11043
0.0,2048,metric,True,pseudo,final,patternkv_paper,0.34512296319007874,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.34512296319007874,aime24:p11:s1:seed11043
0.0,2048,metric,True,static,final,patternkv_paper,0.0020093386992812157,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0020093386992812157,aime24:p11:s1:seed11043
0.0,2048,metric,True,pseudo,final,patternkv_paper,2.95263671875,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.95263671875,aime24:p11:s1:seed11043
0.0,2048,metric,True,static,final,patternkv_paper,0.0234375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0234375,aime24:p11:s1:seed11043
0.0,2048,metric,True,pseudo,final,patternkv_paper,0.008421524427831173,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.008421524427831173,aime24:p11:s1:seed11043
0.0,2048,metric,True,static,final,patternkv_paper,3.6748051570612006e-06,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.6748051570612006e-06,aime24:p11:s1:seed11043
0.0,2048,metric,True,pseudo,final,patternkv_paper,0.031575459986925125,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.031575459986925125,aime24:p11:s1:seed11043
0.0,2048,metric,True,static,final,patternkv_paper,1.4468314475379884e-05,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.4468314475379884e-05,aime24:p11:s1:seed11043
0.0,2048,metric,True,pseudo,final,patternkv_paper,0.12359672784805298,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.12359672784805298,aime24:p11:s1:seed11043
0.0,2048,metric,True,static,final,patternkv_paper,0.0021506398916244507,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0021506398916244507,aime24:p11:s1:seed11043
0.0,2048,metric,True,pseudo,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,2048,metric,True,static,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,4096,metric,True,pseudo,final,patternkv_paper,0.3130453824996948,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.3130453824996948,aime24:p11:s1:seed11043
0.0,4096,metric,True,static,final,patternkv_paper,0.0019726527389138937,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0019726527389138937,aime24:p11:s1:seed11043
0.0,4096,metric,True,pseudo,final,patternkv_paper,0.04640316963195801,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.04640316963195801,aime24:p11:s1:seed11043
0.0,4096,metric,True,static,final,patternkv_paper,2.086162567138672e-06,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.086162567138672e-06,aime24:p11:s1:seed11043
0.0,4096,metric,True,pseudo,final,patternkv_paper,0.3130453824996948,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.3130453824996948,aime24:p11:s1:seed11043
0.0,4096,metric,True,static,final,patternkv_paper,0.0019726527389138937,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0019726527389138937,aime24:p11:s1:seed11043
0.0,4096,metric,True,pseudo,final,patternkv_paper,3.19921875,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.19921875,aime24:p11:s1:seed11043
0.0,4096,metric,True,static,final,patternkv_paper,0.017578125,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.017578125,aime24:p11:s1:seed11043
0.0,4096,metric,True,pseudo,final,patternkv_paper,7.58650969601149e-07,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,7.58650969601149e-07,aime24:p11:s1:seed11043
0.0,4096,metric,True,static,final,patternkv_paper,1.4001855230816318e-12,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.4001855230816318e-12,aime24:p11:s1:seed11043
0.0,4096,metric,True,pseudo,final,patternkv_paper,2.3692789454798913e-06,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.3692789454798913e-06,aime24:p11:s1:seed11043
0.0,4096,metric,True,static,final,patternkv_paper,7.396213641541749e-10,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,7.396213641541749e-10,aime24:p11:s1:seed11043
0.0,4096,metric,True,pseudo,final,patternkv_paper,2.622600959512056e-06,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.622600959512056e-06,aime24:p11:s1:seed11043
0.0,4096,metric,True,static,final,patternkv_paper,0.0,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,4096,metric,True,pseudo,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,4096,metric,True,static,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,512,metric,True,pseudo,final,patternkv_paper,0.5161497592926025,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.5161497592926025,aime24:p11:s1:seed11043
0.0,512,metric,True,static,final,patternkv_paper,0.002458949340507388,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.002458949340507388,aime24:p11:s1:seed11043
0.0,512,metric,True,pseudo,final,patternkv_paper,0.12544655799865723,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.12544655799865723,aime24:p11:s1:seed11043
0.0,512,metric,True,static,final,patternkv_paper,3.337860107421875e-06,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.337860107421875e-06,aime24:p11:s1:seed11043
0.0,512,metric,True,pseudo,final,patternkv_paper,0.5161497592926025,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.5161497592926025,aime24:p11:s1:seed11043
0.0,512,metric,True,static,final,patternkv_paper,0.002458949340507388,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.002458949340507388,aime24:p11:s1:seed11043
0.0,512,metric,True,pseudo,final,patternkv_paper,4.4609375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,4.4609375,aime24:p11:s1:seed11043
0.0,512,metric,True,static,final,patternkv_paper,0.0234375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0234375,aime24:p11:s1:seed11043
0.0,512,metric,True,pseudo,final,patternkv_paper,0.06111631542444229,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.06111631542444229,aime24:p11:s1:seed11043
0.0,512,metric,True,static,final,patternkv_paper,1.5632067515980452e-06,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,1.5632067515980452e-06,aime24:p11:s1:seed11043
0.0,512,metric,True,pseudo,final,patternkv_paper,0.2777497470378876,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.2777497470378876,aime24:p11:s1:seed11043
0.0,512,metric,True,static,final,patternkv_paper,6.1936743804835714e-06,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,6.1936743804835714e-06,aime24:p11:s1:seed11043
0.0,512,metric,True,pseudo,final,patternkv_paper,-0.009494185447692871,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,-0.009494185447692871,aime24:p11:s1:seed11043
0.0,512,metric,True,static,final,patternkv_paper,0.0008303523063659668,pattern,target_token_NLL_delta,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0008303523063659668,aime24:p11:s1:seed11043
0.0,512,metric,True,pseudo,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,512,metric,True,static,final,patternkv_paper,0.0,pattern,top1_disagreement,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0,aime24:p11:s1:seed11043
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.36571890115737915,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.36571890115737915,aime24:p12:s0:seed12042
0.0,1024,metric,True,static,final,patternkv_paper,0.002034825040027499,pattern,attention_output_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.002034825040027499,aime24:p12:s0:seed12042
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.06488072872161865,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.06488072872161865,aime24:p12:s0:seed12042
0.0,1024,metric,True,static,final,patternkv_paper,2.205371856689453e-06,pattern,hidden_cosine_loss,False,True,0.0,pattern_rolling_k2v2_s0_r128,2.205371856689453e-06,aime24:p12:s0:seed12042
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.36571890115737915,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.36571890115737915,aime24:p12:s0:seed12042
0.0,1024,metric,True,static,final,patternkv_paper,0.002034825040027499,pattern,hidden_relative_L2,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.002034825040027499,aime24:p12:s0:seed12042
0.0,1024,metric,True,pseudo,final,patternkv_paper,3.58203125,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.58203125,aime24:p12:s0:seed12042
0.0,1024,metric,True,static,final,patternkv_paper,0.0234375,pattern,logit_max_abs_diff,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0234375,aime24:p12:s0:seed12042
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.0003776024095714092,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0003776024095714092,aime24:p12:s0:seed12042
0.0,1024,metric,True,static,final,patternkv_paper,3.8961569970297205e-08,pattern,next_token_JS,False,True,0.0,pattern_rolling_k2v2_s0_r128,3.8961569970297205e-08,aime24:p12:s0:seed12042
0.0,1024,metric,True,pseudo,final,patternkv_paper,0.0013797857100144029,pattern,next_token_KL,False,True,0.0,pattern_rolling_k2v2_s0_r128,0.0013797857100144029,aime24:p12:s0:seed12042
