backend,chunk_k_tokens_match,chunk_v_tokens_match,decode_position,k_assignment_tokens_match,k_centroid_count_match,k_centroid_max_abs_error,k_centroid_relative_l2,k_centroid_shape_legacy,k_centroid_shape_segmented,k_centroid_update_count_match,layer,legacy_cache_kind,legacy_chunk_k_tokens,legacy_chunk_v_tokens,legacy_k_assignment_tokens,legacy_k_centroid_count,legacy_k_centroid_update_count,legacy_packed_k_tokens,legacy_packed_v_tokens,legacy_pending_k_tokens,legacy_pending_v_tokens,legacy_recent_k_tokens,legacy_recent_v_tokens,legacy_sink_tokens,legacy_total_tokens,legacy_v_assignment_tokens,legacy_v_centroid_count,legacy_v_centroid_update_count,legacy_v_gate_tokens,packed_k_tokens_match,packed_v_tokens_match,pending_k_tokens_match,pending_v_tokens_match,recent_k_tokens_match,recent_v_tokens_match,segmented_cache_kind,segmented_chunk_k_tokens,segmented_chunk_v_tokens,segmented_k_assignment_tokens,segmented_k_centroid_count,segmented_k_centroid_update_count,segmented_packed_k_tokens,segmented_packed_v_tokens,segmented_pending_k_tokens,segmented_pending_v_tokens,segmented_recent_k_tokens,segmented_recent_v_tokens,segmented_sink_tokens,segmented_total_tokens,segmented_v_assignment_tokens,segmented_v_centroid_count,segmented_v_centroid_update_count,segmented_v_gate_tokens,sink_tokens_match,task_key,total_tokens_match,v_assignment_tokens_match,v_centroid_count_match,v_centroid_max_abs_error,v_centroid_relative_l2,v_centroid_shape_legacy,v_centroid_shape_segmented,v_centroid_update_count_match,v_gate_tokens_match
production,True,True,256,True,True,0.009765625,4.153687527264083e-08,"[8, 34, 128]","[8, 34, 128]",True,13,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.0029296875,1.1182478942828311e-07,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.01171875,3.8302623295294325e-08,"[8, 34, 128]","[8, 34, 128]",True,14,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.002685546875,1.0490740720570102e-07,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.01171875,3.868498765768891e-08,"[8, 34, 128]","[8, 34, 128]",True,15,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.0029296875,1.4651756430339447e-07,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,3.2450103049086465e-08,"[8, 34, 128]","[8, 34, 128]",True,16,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.002197265625,8.46574863544447e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.009765625,3.149795091417218e-08,"[8, 34, 128]","[8, 34, 128]",True,17,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.001953125,9.644478637937937e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0087890625,3.839598505805952e-08,"[8, 34, 128]","[8, 34, 128]",True,18,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.00146484375,7.06013452145271e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,2.918972974441658e-08,"[8, 34, 128]","[8, 34, 128]",True,19,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.001953125,7.526185896722382e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,3.3279885514048146e-08,"[8, 34, 128]","[8, 34, 128]",True,20,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.001708984375,8.202415102687155e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,3.5112460494701736e-08,"[8, 34, 128]","[8, 34, 128]",True,21,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.002197265625,8.482868452119874e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,3.248548807732732e-08,"[8, 34, 128]","[8, 34, 128]",True,22,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.001953125,9.089881558566049e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0048828125,3.133682113798386e-08,"[8, 34, 128]","[8, 34, 128]",True,23,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.001953125,8.895670333686212e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,3.278554672192513e-08,"[8, 34, 128]","[8, 34, 128]",True,24,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.00244140625,9.869821582242366e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,3.16714476866764e-08,"[8, 34, 128]","[8, 34, 128]",True,25,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.00244140625,9.617796337124673e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.005859375,3.170276485775503e-08,"[8, 34, 128]","[8, 34, 128]",True,26,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.0029296875,1.1734775995364544e-07,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,4.068341752372362e-08,"[8, 34, 128]","[8, 34, 128]",True,27,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.00341796875,1.1380516440340216e-07,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.005859375,3.441464002662542e-08,"[8, 34, 128]","[8, 34, 128]",True,28,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.00341796875,1.2215852507324598e-07,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0068359375,2.9253879318957843e-08,"[8, 34, 128]","[8, 34, 128]",True,29,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.00341796875,1.1645112607538977e-07,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0068359375,3.756215605221769e-08,"[8, 34, 128]","[8, 34, 128]",True,30,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.00390625,1.2018338679808949e-07,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,2.6765290428443222e-08,"[8, 34, 128]","[8, 34, 128]",True,31,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.0029296875,9.648754684121741e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,512,True,True,0.0,0.0,"[8, 36, 128]","[8, 36, 128]",True,0,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.0078125,9.875209094900583e-09,"[8, 36, 128]","[8, 36, 128]",True,1,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.00048828125,3.429098427432109e-08,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.0283203125,7.878325902765937e-08,"[8, 36, 128]","[8, 36, 128]",True,2,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.0068359375,2.354303916263234e-07,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.07763671875,9.630697377360775e-07,"[8, 36, 128]","[8, 36, 128]",True,3,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.02099609375,6.039282652636757e-06,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.056640625,7.544981031060161e-07,"[8, 36, 128]","[8, 36, 128]",True,4,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.0162353515625,6.655874130956363e-06,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.0966796875,1.2444992307791836e-06,"[8, 36, 128]","[8, 36, 128]",True,5,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.0130615234375,5.009213055018336e-06,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.08447265625,2.108670059897122e-06,"[8, 36, 128]","[8, 36, 128]",True,6,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.023193359375,1.8984541384270415e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.08984375,2.9225507205410395e-06,"[8, 36, 128]","[8, 36, 128]",True,7,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.023193359375,1.8110986275132746e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.125,4.619165338226594e-06,"[8, 36, 128]","[8, 36, 128]",True,8,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.031494140625,2.12585164263146e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.1376953125,8.165645340341143e-06,"[8, 36, 128]","[8, 36, 128]",True,9,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.044921875,3.6688790714833885e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.142578125,1.0656360245775431e-05,"[8, 36, 128]","[8, 36, 128]",True,10,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.045166015625,5.006439096177928e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.15234375,1.889338091132231e-05,"[8, 36, 128]","[8, 36, 128]",True,11,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.067626953125,7.300794823095202e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.1953125,1.813306334952358e-05,"[8, 36, 128]","[8, 36, 128]",True,12,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.075927734375,0.000107133062556386,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.203125,2.552353726059664e-05,"[8, 36, 128]","[8, 36, 128]",True,13,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.0439453125,7.37543377908878e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.232421875,2.556385879870504e-05,"[8, 36, 128]","[8, 36, 128]",True,14,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.05712890625,8.072206401266158e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.224609375,2.533852239139378e-05,"[8, 36, 128]","[8, 36, 128]",True,15,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.1171875,0.00013871399278286844,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.1708984375,1.589317798789125e-05,"[8, 36, 128]","[8, 36, 128]",True,16,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.046875,6.390356429619715e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.1875,1.7469938029535115e-05,"[8, 36, 128]","[8, 36, 128]",True,17,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.046142578125,6.308439333224669e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.1796875,1.8515882402425632e-05,"[8, 36, 128]","[8, 36, 128]",True,18,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.063232421875,4.5275675802258775e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.115234375,1.3535467587644234e-05,"[8, 36, 128]","[8, 36, 128]",True,19,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.07177734375,5.2305276767583564e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.154296875,1.4235200069379061e-05,"[8, 36, 128]","[8, 36, 128]",True,20,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.043212890625,4.744032776216045e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.138671875,1.4176354852679651e-05,"[8, 36, 128]","[8, 36, 128]",True,21,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.0478515625,5.559822602663189e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.169921875,1.3962951925350353e-05,"[8, 36, 128]","[8, 36, 128]",True,22,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.060791015625,5.111460268381052e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.1279296875,1.4401971384359058e-05,"[8, 36, 128]","[8, 36, 128]",True,23,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.045654296875,4.815256761503406e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.1103515625,1.2104372217436321e-05,"[8, 36, 128]","[8, 36, 128]",True,24,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.06103515625,5.255847281659953e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.12451171875,1.2395481462590396e-05,"[8, 36, 128]","[8, 36, 128]",True,25,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.07275390625,4.812546103494242e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.13671875,1.2570149010571185e-05,"[8, 36, 128]","[8, 36, 128]",True,26,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.05908203125,5.8522917242953554e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.1640625,1.5439425624208525e-05,"[8, 36, 128]","[8, 36, 128]",True,27,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.059814453125,5.024519487051293e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.2060546875,1.3475615560309961e-05,"[8, 36, 128]","[8, 36, 128]",True,28,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.09033203125,6.754112109774724e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.126953125,1.154479650722351e-05,"[8, 36, 128]","[8, 36, 128]",True,29,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.07421875,5.595741458819248e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.14599609375,1.363269257126376e-05,"[8, 36, 128]","[8, 36, 128]",True,30,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.08642578125,5.8025405451189727e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,512,True,True,0.08984375,7.15676151230582e-06,"[8, 36, 128]","[8, 36, 128]",True,31,legacy_tuple_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,True,True,True,True,True,segmented_chunked,104,104,512,36,4,512,512,104,104,0,0,0,616,512,36,4,512,True,aime24:p14:s0:seed14042,True,True,True,0.068359375,4.682574945036322e-05,"[8, 36, 128]","[8, 36, 128]",True,True
production,True,True,1024,True,True,0.0,0.0,"[8, 40, 128]","[8, 40, 128]",True,0,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.0078125,2.2142964795079934e-08,"[8, 40, 128]","[8, 40, 128]",True,1,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.00048828125,7.024235060271167e-08,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.0283203125,2.7646365197142586e-07,"[8, 40, 128]","[8, 40, 128]",True,2,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.007080078125,9.991963452193886e-07,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.125,4.155852820986183e-06,"[8, 40, 128]","[8, 40, 128]",True,3,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.05078125,3.167078466503881e-05,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.07470703125,3.508798272378044e-06,"[8, 40, 128]","[8, 40, 128]",True,4,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.02197265625,3.354459477122873e-05,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.6015625,1.7330010450677946e-05,"[8, 40, 128]","[8, 40, 128]",True,5,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.102294921875,8.1594058428891e-05,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.197265625,2.171890992030967e-05,"[8, 40, 128]","[8, 40, 128]",True,6,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.05908203125,0.0001951370941242203,"[8, 40, 128]","[8, 40, 128]",True,True
production,True,True,1024,True,True,0.421875,3.3087697374867275e-05,"[8, 40, 128]","[8, 40, 128]",True,7,legacy_tuple_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,True,True,True,True,True,segmented_chunked,104,104,1024,40,8,1024,1024,104,104,0,0,0,1128,1024,40,8,1024,True,aime24:p14:s0:seed14042,True,True,True,0.0908203125,0.0002079623518511653,"[8, 40, 128]","[8, 40, 128]",True,True
