backend,decode_position,k_assignment_tokens_match,k_centroid_count_match,k_centroid_max_abs_error,k_centroid_relative_l2,k_centroid_shape_legacy,k_centroid_shape_segmented,k_centroid_update_count_match,layer,legacy_cache_kind,legacy_k_assignment_tokens,legacy_k_centroid_count,legacy_k_centroid_update_count,legacy_packed_k_tokens,legacy_packed_v_tokens,legacy_pending_k_tokens,legacy_pending_v_tokens,legacy_recent_k_tokens,legacy_recent_v_tokens,legacy_sink_tokens,legacy_total_tokens,legacy_v_assignment_tokens,legacy_v_centroid_count,legacy_v_centroid_update_count,legacy_v_gate_tokens,packed_k_tokens_match,packed_v_tokens_match,pending_k_tokens_match,pending_v_tokens_match,recent_k_tokens_match,recent_v_tokens_match,segmented_cache_kind,segmented_k_assignment_tokens,segmented_k_centroid_count,segmented_k_centroid_update_count,segmented_packed_k_tokens,segmented_packed_v_tokens,segmented_pending_k_tokens,segmented_pending_v_tokens,segmented_recent_k_tokens,segmented_recent_v_tokens,segmented_sink_tokens,segmented_total_tokens,segmented_v_assignment_tokens,segmented_v_centroid_count,segmented_v_centroid_update_count,segmented_v_gate_tokens,sink_tokens_match,task_key,total_tokens_match,v_assignment_tokens_match,v_centroid_count_match,v_centroid_max_abs_error,v_centroid_relative_l2,v_centroid_shape_legacy,v_centroid_shape_segmented,v_centroid_update_count_match,v_gate_tokens_match
production,512,False,False,1.15234375,0.0011077913222834468,"[8, 36, 128]","[8, 35, 128]",False,20,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.394775390625,0.00303668319247663,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,1.5712890625,0.0011022608960047364,"[8, 36, 128]","[8, 35, 128]",False,21,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.325927734375,0.0032487353309988976,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,1.357421875,0.0011547632748261094,"[8, 36, 128]","[8, 35, 128]",False,22,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.3173828125,0.00321212294511497,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,1.0751953125,0.0010513827437534928,"[8, 36, 128]","[8, 35, 128]",False,23,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.328369140625,0.002893416676670313,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,1.30859375,0.0010382259497419,"[8, 36, 128]","[8, 35, 128]",False,24,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.3642578125,0.003161192638799548,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,1.1259765625,0.0008497415110468864,"[8, 36, 128]","[8, 35, 128]",False,25,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.37841796875,0.0029430976137518883,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,1.505859375,0.001141100306995213,"[8, 36, 128]","[8, 35, 128]",False,26,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.609375,0.003493747441098094,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,2.099609375,0.0013092791195958853,"[8, 36, 128]","[8, 35, 128]",False,27,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.55029296875,0.003152349730953574,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,1.169921875,0.0010222562123090029,"[8, 36, 128]","[8, 35, 128]",False,28,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.42333984375,0.0037067155353724957,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,1.640625,0.0009110759128816426,"[8, 36, 128]","[8, 35, 128]",False,29,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.5576171875,0.003347046673297882,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,1.2978515625,0.0011904856655746698,"[8, 36, 128]","[8, 35, 128]",False,30,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.61083984375,0.0032518901862204075,"[8, 36, 128]","[8, 35, 128]",False,False
production,512,False,False,0.96484375,0.000666754029225558,"[8, 36, 128]","[8, 35, 128]",False,31,legacy,512,36,4,512,512,0,0,104,104,0,616,512,36,4,512,False,False,False,False,False,False,segmented,384,35,3,384,384,104,104,128,128,0,616,384,35,3,384,True,aime24:p14:s0:seed14042,True,False,False,0.4501953125,0.0026553976349532604,"[8, 36, 128]","[8, 35, 128]",False,False
production,1024,False,False,0.0,0.0,"[8, 40, 128]","[8, 39, 128]",False,0,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.0,0.0,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,0.26171875,2.6166399038629606e-05,"[8, 40, 128]","[8, 39, 128]",False,1,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.020751953125,0.00020467222202569246,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,2.47265625,0.0008986988104879856,"[8, 40, 128]","[8, 39, 128]",False,2,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.126953125,0.0014647061470896006,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,0.68896484375,0.00040797764086164534,"[8, 40, 128]","[8, 39, 128]",False,3,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.186279296875,0.00288778031244874,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,0.7216796875,0.00041094981133937836,"[8, 40, 128]","[8, 39, 128]",False,4,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.270263671875,0.003559047356247902,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.9375,0.0009661656222306192,"[8, 40, 128]","[8, 39, 128]",False,5,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.1783447265625,0.0037032158579677343,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.158203125,0.0007634442299604416,"[8, 40, 128]","[8, 39, 128]",False,6,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.415283203125,0.0054351044818758965,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.2373046875,0.0007672546780668199,"[8, 40, 128]","[8, 39, 128]",False,7,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.2626953125,0.0047475416213274,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,2.095703125,0.0015880103455856442,"[8, 40, 128]","[8, 39, 128]",False,8,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.348388671875,0.006331556476652622,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.724609375,0.002136730123311281,"[8, 40, 128]","[8, 39, 128]",False,9,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.6005859375,0.008258892223238945,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.3740234375,0.002009802032262087,"[8, 40, 128]","[8, 39, 128]",False,10,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.460205078125,0.008230737410485744,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.6328125,0.002537057502195239,"[8, 40, 128]","[8, 39, 128]",False,11,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.490966796875,0.00837208703160286,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.3984375,0.0019798888824880123,"[8, 40, 128]","[8, 39, 128]",False,12,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.407958984375,0.01089438609778881,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,2.033203125,0.0035333079285919666,"[8, 40, 128]","[8, 39, 128]",False,13,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.369873046875,0.008829613216221333,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.853515625,0.0027516810223460197,"[8, 40, 128]","[8, 39, 128]",False,14,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.370849609375,0.008302156813442707,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.9248046875,0.0027784155681729317,"[8, 40, 128]","[8, 39, 128]",False,15,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.453857421875,0.010763024911284447,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.6748046875,0.002299319487065077,"[8, 40, 128]","[8, 39, 128]",False,16,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.5048828125,0.007169367279857397,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,2.4599609375,0.0026694959960877895,"[8, 40, 128]","[8, 39, 128]",False,17,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.3251953125,0.006732745096087456,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.12109375,0.0021785004064440727,"[8, 40, 128]","[8, 39, 128]",False,18,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.3740234375,0.004723512567579746,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.685546875,0.001856881775893271,"[8, 40, 128]","[8, 39, 128]",False,19,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.302978515625,0.004860306158661842,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.15234375,0.0017058461671695113,"[8, 40, 128]","[8, 39, 128]",False,20,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.47802734375,0.005004913080483675,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.5712890625,0.0017060907557606697,"[8, 40, 128]","[8, 39, 128]",False,21,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.325927734375,0.005466640926897526,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.357421875,0.001798352343030274,"[8, 40, 128]","[8, 39, 128]",False,22,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.3173828125,0.005441425833851099,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.0751953125,0.0016607001889497042,"[8, 40, 128]","[8, 39, 128]",False,23,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.328369140625,0.0048097544349730015,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.30859375,0.0016076276078820229,"[8, 40, 128]","[8, 39, 128]",False,24,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.3642578125,0.005168756004422903,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.1259765625,0.0014012523461133242,"[8, 40, 128]","[8, 39, 128]",False,25,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.37841796875,0.004946738015860319,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.505859375,0.001759155886247754,"[8, 40, 128]","[8, 39, 128]",False,26,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.609375,0.006030213553458452,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,2.099609375,0.0019271585624665022,"[8, 40, 128]","[8, 39, 128]",False,27,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.55029296875,0.005249922163784504,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.169921875,0.0015766372671350837,"[8, 40, 128]","[8, 39, 128]",False,28,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.4482421875,0.006419208366423845,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.640625,0.0014125306624919176,"[8, 40, 128]","[8, 39, 128]",False,29,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.5576171875,0.005864254664629698,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,1.2978515625,0.001801666570827365,"[8, 40, 128]","[8, 39, 128]",False,30,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.61083984375,0.005944542586803436,"[8, 40, 128]","[8, 39, 128]",False,False
production,1024,False,False,0.96484375,0.0009983779164031148,"[8, 40, 128]","[8, 39, 128]",False,31,legacy,1024,40,8,1024,1024,0,0,104,104,0,1128,1024,40,8,1024,False,False,False,False,False,False,segmented,896,39,7,896,896,104,104,128,128,0,1128,896,39,7,896,True,aime24:p14:s0:seed14042,True,False,False,0.4501953125,0.0043977657333016396,"[8, 40, 128]","[8, 39, 128]",False,False
production,2048,False,False,0.0,0.0,"[8, 48, 128]","[8, 47, 128]",False,0,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.0,0.0,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,0.35546875,3.961102993343957e-05,"[8, 48, 128]","[8, 47, 128]",False,1,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.025634765625,0.00031662691617384553,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,2.47265625,0.0009515763376839459,"[8, 48, 128]","[8, 47, 128]",False,2,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.126953125,0.002023987239226699,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,0.68896484375,0.0005617905990220606,"[8, 48, 128]","[8, 47, 128]",False,3,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.186279296875,0.0049782125279307365,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,0.7216796875,0.0005542649305425584,"[8, 48, 128]","[8, 47, 128]",False,4,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.270263671875,0.005374498199671507,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.9375,0.0011490978067740798,"[8, 48, 128]","[8, 47, 128]",False,5,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.1783447265625,0.005525157321244478,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.158203125,0.0011216036509722471,"[8, 48, 128]","[8, 47, 128]",False,6,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.415283203125,0.009236473590135574,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.2373046875,0.0011961559066548944,"[8, 48, 128]","[8, 47, 128]",False,7,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.2626953125,0.008847052231431007,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,2.095703125,0.0023537655360996723,"[8, 48, 128]","[8, 47, 128]",False,8,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.348388671875,0.011065499857068062,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.724609375,0.0036677122116088867,"[8, 48, 128]","[8, 47, 128]",False,9,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.6005859375,0.016648102551698685,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.4267578125,0.0036306886468082666,"[8, 48, 128]","[8, 47, 128]",False,10,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.460205078125,0.017806313931941986,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,2.107421875,0.005253167357295752,"[8, 48, 128]","[8, 47, 128]",False,11,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.518798828125,0.02052142843604088,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.3984375,0.003723788307979703,"[8, 48, 128]","[8, 47, 128]",False,12,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.49169921875,0.02696390263736248,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,3.21484375,0.006893489975482225,"[8, 48, 128]","[8, 47, 128]",False,13,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.419189453125,0.021546773612499237,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,3.765625,0.0056518628261983395,"[8, 48, 128]","[8, 47, 128]",False,14,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.4404296875,0.01935737207531929,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,2.1015625,0.005459542386233807,"[8, 48, 128]","[8, 47, 128]",False,15,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.5380859375,0.02605251595377922,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,2.03125,0.00454950425773859,"[8, 48, 128]","[8, 47, 128]",False,16,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.5048828125,0.016098501160740852,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,2.486328125,0.005317942705005407,"[8, 48, 128]","[8, 47, 128]",False,17,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.41650390625,0.016267292201519012,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.69921875,0.004656750708818436,"[8, 48, 128]","[8, 47, 128]",False,18,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.3740234375,0.011329262517392635,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.685546875,0.0038117081858217716,"[8, 48, 128]","[8, 47, 128]",False,19,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.351806640625,0.011734576895833015,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,2.42578125,0.003687495132908225,"[8, 48, 128]","[8, 47, 128]",False,20,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.47802734375,0.01134047843515873,"[8, 48, 128]","[8, 47, 128]",False,False
production,2048,False,False,1.5712890625,0.003959258086979389,"[8, 48, 128]","[8, 47, 128]",False,21,legacy,2048,48,16,2048,2048,0,0,104,104,0,2152,2048,48,16,2048,False,False,False,False,False,False,segmented,1920,47,15,1920,1920,104,104,128,128,0,2152,1920,47,15,1920,True,aime24:p14:s0:seed14042,True,False,False,0.483154296875,0.01354769803583622,"[8, 48, 128]","[8, 47, 128]",False,False
