task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,std,min,max
gsm8k,prefill,v,3,0,last,relative_benefit,27,0.46354183519012826,0.3233418329332351,0.0,0.9999999999387867
gsm8k,prefill,v,3,0,middle,relative_benefit,31,0.5717262656605154,0.274377545314898,0.0,0.9999999999062866
gsm8k,prefill,v,3,1,first,relative_benefit,23,0.389862281499788,0.3656481843133412,0.0,0.9999999999657572
gsm8k,prefill,v,3,1,last,relative_benefit,26,0.7512283454440217,0.22805043599917096,0.0,0.9999999999686713
gsm8k,prefill,v,3,1,middle,relative_benefit,31,0.7477106482550341,0.2560485646426783,0.0,0.9999999999536486
gsm8k,prefill,v,3,2,first,relative_benefit,25,0.14212137665593955,0.24800252420483773,0.0,0.9291728276898308
gsm8k,prefill,v,3,2,last,relative_benefit,30,0.5205316142983842,0.3368639699879122,0.0,0.9999999999557855
gsm8k,prefill,v,3,2,middle,relative_benefit,25,0.740132194412223,0.21285672171596315,0.11893432433428565,0.9736883780883455
gsm8k,prefill,v,3,3,first,relative_benefit,23,0.2893357449014473,0.3321902880776706,0.0,0.9656595689769301
gsm8k,prefill,v,3,3,last,relative_benefit,30,0.5499761001441215,0.33040455654452966,0.0,0.9928708127140892
gsm8k,prefill,v,3,3,middle,relative_benefit,27,0.5514844990721679,0.3382036337066154,-0.002115428706311795,0.9769797301601936
gsm8k,prefill,v,3,4,first,relative_benefit,28,0.402294207925795,0.36752190722142586,0.0,0.9432867646569646
gsm8k,prefill,v,3,4,last,relative_benefit,29,0.6985620706250633,0.17577483498999155,0.18610157341054087,0.9999999999787152
gsm8k,prefill,v,3,4,middle,relative_benefit,23,0.755704956607323,0.1337480755321501,0.4539874707414604,0.9574886068804411
gsm8k,prefill,v,3,5,first,relative_benefit,28,0.19357604749882262,0.2798796930859453,0.0,0.7736702379251503
gsm8k,prefill,v,3,5,last,relative_benefit,26,0.30781058126870653,0.29102644134141215,0.0,0.9999999999302148
gsm8k,prefill,v,3,5,middle,relative_benefit,26,0.42926779386597247,0.3485322336677846,0.0,0.9999999999155094
gsm8k,prefill,v,3,6,first,relative_benefit,24,0.15591171838081083,0.2921843748060239,0.0,0.9999999998158801
gsm8k,prefill,v,3,6,last,relative_benefit,31,0.4687197042788164,0.3585132229544077,0.0,0.9999999997866291
gsm8k,prefill,v,3,6,middle,relative_benefit,25,0.49376144256549925,0.3535773120436968,0.0,0.9999999998565092
gsm8k,prefill,v,3,7,first,relative_benefit,26,0.33695532380654797,0.3223189453571753,0.0,0.8196483150066481
gsm8k,prefill,v,3,7,last,relative_benefit,28,0.6148044432055493,0.27054304468995466,0.0,0.9999999999364179
gsm8k,prefill,v,3,7,middle,relative_benefit,26,0.5215548451233885,0.26959705252215427,0.0,0.9999999999370609
gsm8k,prefill,v,4,0,first,relative_benefit,30,0.3923659121638077,0.3549641471582553,0.0,0.9999999999529713
gsm8k,prefill,v,4,0,last,relative_benefit,27,0.5365612793947853,0.286578662733379,0.0,0.9999999999650007
gsm8k,prefill,v,4,0,middle,relative_benefit,23,0.4157136066416713,0.31887100729507134,0.0,0.9492362350884248
gsm8k,prefill,v,4,1,first,relative_benefit,29,0.34141863641647957,0.3526655257522629,0.0,0.9408329079991472
gsm8k,prefill,v,4,1,last,relative_benefit,22,0.5270202843026144,0.2832004188737356,0.0,0.8598570620032043
gsm8k,prefill,v,4,1,middle,relative_benefit,29,0.6108394689183024,0.2790437404475832,0.0,0.9614699227680882
gsm8k,prefill,v,4,2,first,relative_benefit,24,0.4046583516197865,0.3562830457785189,0.0,0.8844009680119338
gsm8k,prefill,v,4,2,last,relative_benefit,26,0.7231980709669532,0.1900753692342539,0.0,0.9999999998933639
gsm8k,prefill,v,4,2,middle,relative_benefit,30,0.7730507212672834,0.12766495359145527,0.4322698949470689,0.9999999999588054
gsm8k,prefill,v,4,3,first,relative_benefit,26,0.33548014023488254,0.2889334546175782,0.0,0.7325156787832758
gsm8k,prefill,v,4,3,last,relative_benefit,30,0.6492059371195467,0.23180262218869788,0.0,0.9999999999529811
gsm8k,prefill,v,4,3,middle,relative_benefit,24,0.6933938314616545,0.2036096558699115,0.1714859138484056,0.9722591527723041
gsm8k,prefill,v,4,4,first,relative_benefit,29,0.35220484405819374,0.32846582774130406,0.0,0.8324282004279965
gsm8k,prefill,v,4,4,last,relative_benefit,25,0.5716628583208323,0.2410830731894492,0.0,0.999999999954666
gsm8k,prefill,v,4,4,middle,relative_benefit,26,0.478785265919307,0.2711976954633434,0.0,0.898881961189677
gsm8k,prefill,v,4,5,first,relative_benefit,27,0.3681198818439022,0.3553165298621304,0.0,0.9999999999247798
gsm8k,prefill,v,4,5,last,relative_benefit,24,0.4792738773892274,0.26758799946193423,0.0,0.9999999996961636
gsm8k,prefill,v,4,5,middle,relative_benefit,29,0.6275820394986384,0.24593289315026132,0.12896605036492353,0.9999999998775077
gsm8k,prefill,v,4,6,first,relative_benefit,33,0.469480520500686,0.35973471309695343,0.0,0.9999999999458196
gsm8k,prefill,v,4,6,last,relative_benefit,22,0.66492973671094,0.1671806631661097,0.3395384605845833,0.960368843670531
gsm8k,prefill,v,4,6,middle,relative_benefit,25,0.7145204554075062,0.14513208678003084,0.4672885933691009,0.9999999999472261
gsm8k,prefill,v,4,7,first,relative_benefit,26,0.13524724747917835,0.24315663302746726,0.0,0.8526992577369933
gsm8k,prefill,v,4,7,last,relative_benefit,31,0.48622350279197735,0.29522135930222354,0.0,0.9999999999568379
gsm8k,prefill,v,4,7,middle,relative_benefit,23,0.5856638741699228,0.30035824079442525,0.0,0.999999999871612
gsm8k,prefill,v,5,0,first,relative_benefit,26,0.3531650185049721,0.31671737378423054,0.0,0.8653785809931815
gsm8k,prefill,v,5,0,last,relative_benefit,25,0.5339951281862575,0.2740720952173373,0.0,0.906013932324322
gsm8k,prefill,v,5,0,middle,relative_benefit,29,0.7343074618206797,0.18469869863846003,0.0970564807913693,0.9999999999196968
gsm8k,prefill,v,5,1,first,relative_benefit,24,0.44102974094575126,0.3808646932204266,0.0,0.9181663225990264
gsm8k,prefill,v,5,1,last,relative_benefit,28,0.7033520611478343,0.23520947223546307,0.0,0.9483862861016379
gsm8k,prefill,v,5,1,middle,relative_benefit,28,0.7106474876396425,0.19857701030089847,0.0,0.9510620889805811
gsm8k,prefill,v,5,2,first,relative_benefit,29,0.4461177896440254,0.3454791566410986,0.0,0.9237619213329198
gsm8k,prefill,v,5,2,last,relative_benefit,28,0.6686840470063696,0.24125388528290614,0.0,0.9217833224559917
gsm8k,prefill,v,5,2,middle,relative_benefit,23,0.7146524990869161,0.17934895665578224,0.0,0.9213618467875191
gsm8k,prefill,v,5,3,first,relative_benefit,26,0.3059360913918846,0.3321702462479165,0.0,0.926963619127565
gsm8k,prefill,v,5,3,last,relative_benefit,25,0.6202551066238615,0.2772446518161976,0.0,0.999999999955633
gsm8k,prefill,v,5,3,middle,relative_benefit,29,0.6743510618706776,0.19490474694880536,0.0,0.9467856533837145
gsm8k,prefill,v,5,4,first,relative_benefit,27,0.30130065113036214,0.3440961031563123,0.0,0.9999999999680305
gsm8k,prefill,v,5,4,last,relative_benefit,21,0.5864362694745948,0.22414573905472485,0.12105762980200262,0.8826111830280372
gsm8k,prefill,v,5,4,middle,relative_benefit,32,0.6724618493044129,0.20932392681218662,0.0,0.9999999999066733
gsm8k,prefill,v,5,5,first,relative_benefit,25,0.20048000057448942,0.3050455717644249,0.0,0.9999999998793213
gsm8k,prefill,v,5,5,last,relative_benefit,20,0.28906288212400194,0.2906075540669727,0.0,0.9084158486599483
gsm8k,prefill,v,5,5,middle,relative_benefit,35,0.5366054215892009,0.2914928520275942,0.0,0.9999999999105987
gsm8k,prefill,v,5,6,first,relative_benefit,29,0.4407788046023206,0.35318369997853954,0.0,0.9611035092251153
gsm8k,prefill,v,5,6,last,relative_benefit,28,0.6672911460516213,0.19386844612375417,0.2217970139720484,0.9033083403376936
gsm8k,prefill,v,5,6,middle,relative_benefit,23,0.6860753601111648,0.1775523729357938,0.30593030493398715,0.9703907082941171
gsm8k,prefill,v,5,7,first,relative_benefit,26,0.3663447079750899,0.35226008614836163,0.0,0.92078110239873
gsm8k,prefill,v,5,7,last,relative_benefit,25,0.7194746655124898,0.2204330186589047,0.14718922810099203,0.9999999999536211
gsm8k,prefill,v,5,7,middle,relative_benefit,29,0.7723132108198519,0.17671347474777746,0.21667519182140302,0.9999999999554404
gsm8k,prefill,v,6,0,first,relative_benefit,29,0.31632377035615983,0.3235943946753718,0.0,0.9999999999275406
gsm8k,prefill,v,6,0,last,relative_benefit,31,0.582438891279818,0.20410588645464547,0.0,0.9161572502108702
gsm8k,prefill,v,6,0,middle,relative_benefit,20,0.4733798915125228,0.19867577686215457,0.0,0.7850346863196147
gsm8k,prefill,v,6,1,first,relative_benefit,26,0.3263567594329923,0.3409140342141702,0.0,0.999999999904061
gsm8k,prefill,v,6,1,last,relative_benefit,27,0.45520967437505705,0.27920888846290265,0.0,0.9999999999527062
gsm8k,prefill,v,6,1,middle,relative_benefit,27,0.5607702922286266,0.24083787713778576,0.0,0.9999999999512311
gsm8k,prefill,v,6,2,first,relative_benefit,34,0.32513377274886424,0.34510018397899145,0.0,0.9999999999131268
gsm8k,prefill,v,6,2,last,relative_benefit,22,0.5185489418707298,0.28569009868064466,0.0,0.9999999998940172
gsm8k,prefill,v,6,2,middle,relative_benefit,24,0.641762082135578,0.30115067824204894,0.0,0.9999999999875656
gsm8k,prefill,v,6,3,first,relative_benefit,28,0.4304810953842618,0.3552159654216079,0.0,0.9999999999426545
gsm8k,prefill,v,6,3,last,relative_benefit,28,0.7622525278480495,0.14299270088302976,0.43079056857848125,0.9999999999580858
gsm8k,prefill,v,6,3,middle,relative_benefit,24,0.6677430491414872,0.2031242330015876,0.0,0.9256031123358345
gsm8k,prefill,v,6,4,first,relative_benefit,25,0.3633160645740707,0.3600373897658672,0.0,0.9090630318835862
gsm8k,prefill,v,6,4,last,relative_benefit,28,0.602170510824531,0.2645859180456162,0.0,0.9999999999673153
gsm8k,prefill,v,6,4,middle,relative_benefit,27,0.7427550572815002,0.16233896414596188,0.4482031599807431,0.9999999999570445
gsm8k,prefill,v,6,5,first,relative_benefit,25,0.3108007925558377,0.3135477130455652,0.0,0.9999999999271791
gsm8k,prefill,v,6,5,last,relative_benefit,24,0.5279265726288483,0.2669742535025444,0.0,0.9999999999219297
gsm8k,prefill,v,6,5,middle,relative_benefit,31,0.6352674528804426,0.19640668525248473,0.08486899436696374,0.9368371754624705
gsm8k,prefill,v,6,6,first,relative_benefit,25,0.3677247889849245,0.3576818498861024,0.0,0.8982677102665895
gsm8k,prefill,v,6,6,last,relative_benefit,24,0.5898999726806626,0.16175678909710445,0.24706728471652137,0.8443625494730664
gsm8k,prefill,v,6,6,middle,relative_benefit,31,0.6046104218566571,0.2034805695777895,0.11359738092935205,0.9168831465169778
gsm8k,prefill,v,6,7,first,relative_benefit,34,0.36162588331410495,0.33307037469705,0.0,0.9999999999181827
gsm8k,prefill,v,6,7,last,relative_benefit,24,0.5264690952306761,0.3375207628421606,0.0,0.9999999999638511
gsm8k,prefill,v,6,7,middle,relative_benefit,22,0.6232425916328601,0.19704373612601828,0.1565929402465821,0.8785208004769643
gsm8k,prefill,v,7,0,first,relative_benefit,27,0.5108384769222529,0.4079870789725964,0.0,0.999999999976356
gsm8k,prefill,v,7,0,last,relative_benefit,27,0.6797871860750406,0.19476329573084014,0.0,0.8923185608160222
gsm8k,prefill,v,7,0,middle,relative_benefit,26,0.6411850996536074,0.19585312666484198,0.0,0.8807283453177148
gsm8k,prefill,v,7,1,first,relative_benefit,28,0.44182526954150886,0.3613414132416743,0.0,0.9369510330833867
gsm8k,prefill,v,7,1,last,relative_benefit,27,0.6431069609890555,0.23361969163399346,0.0,0.9999999999604909
gsm8k,prefill,v,7,1,middle,relative_benefit,25,0.6622099085714652,0.2772848056006245,0.0,0.9132851972233456
gsm8k,prefill,v,7,2,first,relative_benefit,26,0.29346409806445484,0.3645350079160769,0.0,0.8473291089246052
gsm8k,prefill,v,7,2,last,relative_benefit,28,0.6555639861786984,0.2491405855945399,0.0,0.999999999927766
gsm8k,prefill,v,7,2,middle,relative_benefit,26,0.7304010117643069,0.236955841385833,0.0,0.9789191813415609
gsm8k,prefill,v,7,3,first,relative_benefit,21,0.2868415183984635,0.3313538254048287,0.0,0.8778895222108363
gsm8k,prefill,v,7,3,last,relative_benefit,27,0.692700846513645,0.20383951686484733,0.1701284382436174,0.9999999999684692
gsm8k,prefill,v,7,3,middle,relative_benefit,32,0.5507895086253616,0.19903772059215907,0.0,0.8308727541183518
gsm8k,prefill,v,7,4,first,relative_benefit,20,0.2594852321107578,0.3136686022624235,0.0,0.8275889575850899
gsm8k,prefill,v,7,4,last,relative_benefit,33,0.5861026235233848,0.2784601254974467,0.0,0.9299639391588311
gsm8k,prefill,v,7,4,middle,relative_benefit,27,0.6383905247223035,0.23250753905858085,0.0,0.9578636087493344
gsm8k,prefill,v,7,5,first,relative_benefit,25,0.4031639093484668,0.35337005400197147,0.0,0.9999999999692466
gsm8k,prefill,v,7,5,last,relative_benefit,22,0.49051491124622043,0.20957010761714168,0.16365942426219537,0.8436392931866277
gsm8k,prefill,v,7,5,middle,relative_benefit,33,0.6259544602154481,0.16961923725404907,0.0,0.8698759010384556
gsm8k,prefill,v,7,6,first,relative_benefit,23,0.3729187640611058,0.36119351887384954,0.0,0.8562406020530103
gsm8k,prefill,v,7,6,last,relative_benefit,25,0.6865065760403803,0.14033963965547677,0.32782943829662103,0.9273159598512006
gsm8k,prefill,v,7,6,middle,relative_benefit,32,0.6454726759989067,0.20605308898532243,0.0,0.935013762953862
gsm8k,prefill,v,7,7,first,relative_benefit,31,0.2839290029520495,0.30045170167412955,0.0,0.8991224417554639
gsm8k,prefill,v,7,7,last,relative_benefit,29,0.6068704204884781,0.21948997466503026,0.0,0.8987649139673592
gsm8k,prefill,v,7,7,middle,relative_benefit,20,0.6043292016295088,0.28810123178189334,0.0,0.9999999999631137
gsm8k,prefill,v,8,0,first,relative_benefit,34,0.5344535813315834,0.38174814851633765,0.0,0.9999999999811152
gsm8k,prefill,v,8,0,last,relative_benefit,25,0.5800241164025461,0.24376463139002782,0.0,0.9999999999262414
gsm8k,prefill,v,8,0,middle,relative_benefit,21,0.6676667309253804,0.14501708130791452,0.4027922429797822,0.9999999999476281
gsm8k,prefill,v,8,1,first,relative_benefit,30,0.30219361214289703,0.31035742148167467,0.0,0.9999999999777567
gsm8k,prefill,v,8,1,last,relative_benefit,21,0.4125635656508746,0.2940423912687358,0.0,0.8908563423197182
gsm8k,prefill,v,8,1,middle,relative_benefit,29,0.5119506760691245,0.2534993717615675,0.0,0.8835602167694786
gsm8k,prefill,v,8,2,first,relative_benefit,24,0.3958504953669266,0.3542067468425235,0.0,0.9426960701261217
gsm8k,prefill,v,8,2,last,relative_benefit,32,0.7274530392907066,0.17346063783544455,0.28999713040626374,0.9488776084262932
gsm8k,prefill,v,8,2,middle,relative_benefit,24,0.6778283924941723,0.17759745118639425,0.2115474606429164,0.9296162921166661
gsm8k,prefill,v,8,3,first,relative_benefit,26,0.4163983642265343,0.3505671912687802,0.0,0.8726853572412604
gsm8k,prefill,v,8,3,last,relative_benefit,29,0.609030762766705,0.2415656960076614,0.0,0.943041830500996
gsm8k,prefill,v,8,3,middle,relative_benefit,25,0.6010962990929262,0.22363953283826238,0.0,0.893737499619677
gsm8k,prefill,v,8,4,first,relative_benefit,28,0.3126693727343926,0.3135838071365694,-0.02973468124868247,0.9999999999591189
gsm8k,prefill,v,8,4,last,relative_benefit,25,0.45864062011222934,0.3584014850757179,0.0,0.9999999999792533
gsm8k,prefill,v,8,4,middle,relative_benefit,27,0.4584303411384365,0.3160613210530103,0.0,0.9999999998620597
gsm8k,prefill,v,8,5,first,relative_benefit,34,0.4829636770739555,0.3455801255406141,0.0,0.9999999999759971
gsm8k,prefill,v,8,5,last,relative_benefit,23,0.6865204868978452,0.1933090608245226,0.19236281195309776,0.9082923458150052
gsm8k,prefill,v,8,5,middle,relative_benefit,23,0.6196593802112137,0.21679650297689668,0.0,0.8954516775530196
gsm8k,prefill,v,8,6,first,relative_benefit,26,0.24446508900173836,0.3162262133899423,0.0,0.9999999999553848
gsm8k,prefill,v,8,6,last,relative_benefit,23,0.556713894458488,0.2145296024554744,0.0,0.822540891791528
gsm8k,prefill,v,8,6,middle,relative_benefit,31,0.5492537239684478,0.25724668816304463,0.0,0.9999999999369048
gsm8k,prefill,v,8,7,first,relative_benefit,31,0.4797403528370661,0.369640146195643,0.0,0.9303510413311595
gsm8k,prefill,v,8,7,last,relative_benefit,23,0.6880484901430887,0.23447628703342752,0.10544844572016306,0.9999999999712407
gsm8k,prefill,v,8,7,middle,relative_benefit,26,0.6875786709763779,0.19510655832407323,0.0,0.9220063981257256
gsm8k,prefill,v,9,0,first,relative_benefit,28,0.511882781017495,0.3297546344314639,0.0,0.9999999998832018
gsm8k,prefill,v,9,0,last,relative_benefit,28,0.6727646546446326,0.1730174086002636,0.2759246505024327,0.999999999941997
gsm8k,prefill,v,9,0,middle,relative_benefit,24,0.65381614265357,0.14978467149112648,0.1704069177926916,0.8540541924884041
gsm8k,prefill,v,9,1,first,relative_benefit,27,0.2980589667441235,0.31368853838719,0.0,0.999999999984412
gsm8k,prefill,v,9,1,last,relative_benefit,30,0.28150627053675314,0.31458518342922226,0.0,0.9999999999749603
gsm8k,prefill,v,9,1,middle,relative_benefit,23,0.4147761614044136,0.3597227258382777,0.0,0.9999999999828825
gsm8k,prefill,v,9,2,first,relative_benefit,24,0.3578759758620517,0.34377821119674634,0.0,0.8603132928753907
gsm8k,prefill,v,9,2,last,relative_benefit,29,0.5859837114494773,0.2788566549945781,0.0,0.9999999999696577
gsm8k,prefill,v,9,2,middle,relative_benefit,27,0.692011178339822,0.19091893092549808,0.1322386608035379,0.999999999983511
gsm8k,prefill,v,9,3,first,relative_benefit,27,0.3659295003218058,0.35764308415486434,0.0,0.9189336202806663
gsm8k,prefill,v,9,3,last,relative_benefit,25,0.712796393095008,0.1934987962509869,0.24197641538717965,0.8991980297310886
gsm8k,prefill,v,9,3,middle,relative_benefit,28,0.5813329487480123,0.2616832609449516,0.0,0.879087639318241
gsm8k,prefill,v,9,4,first,relative_benefit,29,0.4470712662522718,0.38171409229469155,0.0,0.9999999999607972
gsm8k,prefill,v,9,4,last,relative_benefit,26,0.6573206678156619,0.2490039044016449,0.0,0.9999999999478164
gsm8k,prefill,v,9,4,middle,relative_benefit,25,0.7021393594294346,0.21924824583750438,0.0,0.9195238559677871
gsm8k,prefill,v,9,5,first,relative_benefit,23,0.23263312761460517,0.3219703918585843,0.0,0.8787336728080116
gsm8k,prefill,v,9,5,last,relative_benefit,27,0.5340456832943669,0.2794595001775431,0.0,0.9999999999768897
gsm8k,prefill,v,9,5,middle,relative_benefit,30,0.5616719677174249,0.23270124864602473,0.0,0.9999999999838236
gsm8k,prefill,v,9,6,first,relative_benefit,24,0.2642937868315086,0.318578826665042,0.0,0.9999999999211054
